,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
0,Total Geo,517149.0,244554.0,272595.0,398542.0,196356.0,202186.0,118607.0,48198.0,70409.0,110115.0,46543.0,63572.0,97455.0,41303.0,56152.0,12660.0,5240.0,7420.0,300982.0,143629.0,157353.0,230348.0,117358.0,112990.0,70634.0,26271.0,44363.0,106052.0,54382.0,51670.0,70739.0,37695.0,33044.0,35313.0,16687.0,18626.0
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,4644.0,2717.0,1927.0,3451.0,2149.0,1302.0,1193.0,568.0,625.0,889.0,399.0,490.0,889.0,399.0,490.0,0.0,0.0,0.0,2570.0,1979.0,591.0,2041.0,1750.0,291.0,529.0,229.0,300.0,1185.0,339.0,846.0,521.0,0.0,521.0,664.0,339.0,325.0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1181.0,785.0,396.0,752.0,436.0,316.0,429.0,349.0,80.0,752.0,436.0,316.0,752.0,436.0,316.0,0.0,0.0,0.0,429.0,349.0,80.0,0.0,0.0,0.0,429.0,349.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,4516.0,2750.0,1766.0,4172.0,2548.0,1624.0,344.0,202.0,142.0,1240.0,636.0,604.0,1162.0,636.0,526.0,78.0,0.0,78.0,2121.0,1431.0,690.0,1855.0,1229.0,626.0,266.0,202.0,64.0,1155.0,683.0,472.0,1155.0,683.0,472.0,0.0,0.0,0.0
4,Madison & Cortland Counties PUMA,192.0,192.0,0.0,93.0,93.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,0.0,93.0,93.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Ontario & Yates Counties PUMA,1208.0,813.0,395.0,836.0,610.0,226.0,372.0,203.0,169.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,1051.0,790.0,261.0,813.0,587.0,226.0,238.0,203.0,35.0,134.0,0.0,134.0,0.0,0.0,0.0,134.0,0.0,134.0
6,Monroe County (Central)--Greece & Gates Towns PUMA,618.0,159.0,459.0,347.0,159.0,188.0,271.0,0.0,271.0,112.0,0.0,112.0,112.0,0.0,112.0,0.0,0.0,0.0,319.0,159.0,160.0,235.0,159.0,76.0,84.0,0.0,84.0,187.0,0.0,187.0,0.0,0.0,0.0,187.0,0.0,187.0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,618.0,232.0,386.0,618.0,232.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,232.0,386.0,618.0,232.0,386.0,0.0,0.0,0.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",677.0,234.0,443.0,677.0,234.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,234.0,443.0,677.0,234.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NYC-Manhattan Community District 8--Upper East Side PUMA,4153.0,2429.0,1724.0,3984.0,2260.0,1724.0,169.0,169.0,0.0,2408.0,1525.0,883.0,2239.0,1356.0,883.0,169.0,169.0,0.0,1745.0,904.0,841.0,1745.0,904.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,1098.0,711.0,387.0,1098.0,711.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,387.0,387.0,0.0,387.0,0.0,0.0,0.0,711.0,711.0,0.0,711.0,711.0,0.0,0.0,0.0,0.0
11,Erie County (Northwest) PUMA,838.0,280.0,558.0,446.0,280.0,166.0,392.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,103.0,488.0,269.0,103.0,166.0,322.0,0.0,322.0,247.0,177.0,70.0,177.0,177.0,0.0,70.0,0.0,70.0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3270.0,1910.0,1360.0,2470.0,1608.0,862.0,800.0,302.0,498.0,1467.0,923.0,544.0,1277.0,811.0,466.0,190.0,112.0,78.0,1322.0,987.0,335.0,1068.0,797.0,271.0,254.0,190.0,64.0,481.0,0.0,481.0,125.0,0.0,125.0,356.0,0.0,356.0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,7492.0,2844.0,4648.0,4951.0,1876.0,3075.0,2541.0,968.0,1573.0,1068.0,297.0,771.0,712.0,0.0,712.0,356.0,297.0,59.0,4704.0,1866.0,2838.0,3135.0,1323.0,1812.0,1569.0,543.0,1026.0,1720.0,681.0,1039.0,1104.0,553.0,551.0,616.0,128.0,488.0
14,Rockland County (North)--New City & Congers PUMA,1842.0,1124.0,718.0,1495.0,1044.0,451.0,347.0,80.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1044.0,718.0,1495.0,1044.0,451.0,267.0,0.0,267.0,80.0,80.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",661.0,281.0,380.0,661.0,281.0,380.0,0.0,0.0,0.0,113.0,0.0,113.0,113.0,0.0,113.0,0.0,0.0,0.0,317.0,281.0,36.0,317.0,281.0,36.0,0.0,0.0,0.0,231.0,0.0,231.0,231.0,0.0,231.0,0.0,0.0,0.0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,7349.0,3779.0,3570.0,4893.0,2374.0,2519.0,2456.0,1405.0,1051.0,1850.0,692.0,1158.0,1850.0,692.0,1158.0,0.0,0.0,0.0,2904.0,1375.0,1529.0,1720.0,866.0,854.0,1184.0,509.0,675.0,2595.0,1712.0,883.0,1323.0,816.0,507.0,1272.0,896.0,376.0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3819.0,1660.0,2159.0,2917.0,1037.0,1880.0,902.0,623.0,279.0,1157.0,92.0,1065.0,1110.0,92.0,1018.0,47.0,0.0,47.0,2221.0,1257.0,964.0,1677.0,945.0,732.0,544.0,312.0,232.0,441.0,311.0,130.0,130.0,0.0,130.0,311.0,311.0,0.0
18,Tompkins County PUMA,547.0,457.0,90.0,547.0,457.0,90.0,0.0,0.0,0.0,329.0,329.0,0.0,329.0,329.0,0.0,0.0,0.0,0.0,218.0,128.0,90.0,218.0,128.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Dutchess County (Southwest) PUMA,3248.0,1064.0,2184.0,3179.0,1064.0,2115.0,69.0,0.0,69.0,596.0,116.0,480.0,596.0,116.0,480.0,0.0,0.0,0.0,1770.0,948.0,822.0,1701.0,948.0,753.0,69.0,0.0,69.0,882.0,0.0,882.0,882.0,0.0,882.0,0.0,0.0,0.0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,9007.0,4345.0,4662.0,5301.0,2503.0,2798.0,3706.0,1842.0,1864.0,2023.0,930.0,1093.0,1195.0,550.0,645.0,828.0,380.0,448.0,6434.0,3080.0,3354.0,3664.0,1618.0,2046.0,2770.0,1462.0,1308.0,550.0,335.0,215.0,442.0,335.0,107.0,108.0,0.0,108.0
21,Westchester County (Northwest) PUMA,3256.0,1762.0,1494.0,2242.0,1494.0,748.0,1014.0,268.0,746.0,250.0,0.0,250.0,250.0,0.0,250.0,0.0,0.0,0.0,2410.0,1361.0,1049.0,1571.0,1268.0,303.0,839.0,93.0,746.0,596.0,401.0,195.0,421.0,226.0,195.0,175.0,175.0,0.0
22,Albany County (Outside Albany City) PUMA,2233.0,1279.0,954.0,873.0,406.0,467.0,1360.0,873.0,487.0,385.0,140.0,245.0,245.0,0.0,245.0,140.0,140.0,0.0,1409.0,700.0,709.0,628.0,406.0,222.0,781.0,294.0,487.0,439.0,439.0,0.0,0.0,0.0,0.0,439.0,439.0,0.0
23,Monroe County (South) PUMA,560.0,214.0,346.0,560.0,214.0,346.0,0.0,0.0,0.0,204.0,0.0,204.0,204.0,0.0,204.0,0.0,0.0,0.0,356.0,214.0,142.0,356.0,214.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Jefferson & Lewis Counties PUMA,804.0,572.0,232.0,416.0,285.0,131.0,388.0,287.0,101.0,120.0,19.0,101.0,0.0,0.0,0.0,120.0,19.0,101.0,684.0,553.0,131.0,416.0,285.0,131.0,268.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,"Chenango, Delaware & Broome (East) Counties PUMA",214.0,214.0,0.0,86.0,86.0,0.0,128.0,128.0,0.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Erie County (Central) PUMA,460.0,168.0,292.0,386.0,168.0,218.0,74.0,0.0,74.0,74.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,74.0,386.0,168.0,218.0,386.0,168.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,St. Lawrence County PUMA,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",7073.0,3482.0,3591.0,5055.0,2315.0,2740.0,2018.0,1167.0,851.0,2699.0,1812.0,887.0,2405.0,1518.0,887.0,294.0,294.0,0.0,3045.0,873.0,2172.0,1321.0,0.0,1321.0,1724.0,873.0,851.0,1329.0,797.0,532.0,1329.0,797.0,532.0,0.0,0.0,0.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,382.0,253.0,129.0,305.0,176.0,129.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,253.0,129.0,305.0,176.0,129.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,9224.0,5748.0,3476.0,7828.0,5137.0,2691.0,1396.0,611.0,785.0,2966.0,1851.0,1115.0,2610.0,1851.0,759.0,356.0,0.0,356.0,5289.0,3163.0,2126.0,4329.0,2632.0,1697.0,960.0,531.0,429.0,969.0,734.0,235.0,889.0,654.0,235.0,80.0,80.0,0.0
31,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Fulton & Montgomery Counties PUMA,2703.0,1258.0,1445.0,1592.0,907.0,685.0,1111.0,351.0,760.0,66.0,27.0,39.0,66.0,27.0,39.0,0.0,0.0,0.0,1830.0,752.0,1078.0,1084.0,438.0,646.0,746.0,314.0,432.0,807.0,479.0,328.0,442.0,442.0,0.0,365.0,37.0,328.0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,757.0,171.0,586.0,757.0,171.0,586.0,0.0,0.0,0.0,97.0,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,318.0,74.0,244.0,318.0,74.0,244.0,0.0,0.0,0.0,342.0,0.0,342.0,342.0,0.0,342.0,0.0,0.0,0.0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2522.0,877.0,1645.0,1921.0,547.0,1374.0,601.0,330.0,271.0,236.0,0.0,236.0,85.0,0.0,85.0,151.0,0.0,151.0,1961.0,642.0,1319.0,1511.0,312.0,1199.0,450.0,330.0,120.0,325.0,235.0,90.0,325.0,235.0,90.0,0.0,0.0,0.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,229.0,177.0,52.0,229.0,177.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,177.0,52.0,229.0,177.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1455.0,633.0,822.0,1162.0,633.0,529.0,293.0,0.0,293.0,246.0,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,1209.0,387.0,822.0,916.0,387.0,529.0,293.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",17047.0,7295.0,9752.0,12149.0,6321.0,5828.0,4898.0,974.0,3924.0,2116.0,795.0,1321.0,2116.0,795.0,1321.0,0.0,0.0,0.0,10415.0,4413.0,6002.0,7465.0,4162.0,3303.0,2950.0,251.0,2699.0,4516.0,2087.0,2429.0,2568.0,1364.0,1204.0,1948.0,723.0,1225.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2694.0,1393.0,1301.0,1990.0,1284.0,706.0,704.0,109.0,595.0,781.0,433.0,348.0,781.0,433.0,348.0,0.0,0.0,0.0,1577.0,960.0,617.0,1001.0,851.0,150.0,576.0,109.0,467.0,336.0,0.0,336.0,208.0,0.0,208.0,128.0,0.0,128.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3730.0,1419.0,2311.0,3256.0,1217.0,2039.0,474.0,202.0,272.0,1776.0,996.0,780.0,1672.0,892.0,780.0,104.0,104.0,0.0,1743.0,318.0,1425.0,1373.0,220.0,1153.0,370.0,98.0,272.0,211.0,105.0,106.0,211.0,105.0,106.0,0.0,0.0,0.0
41,Suffolk County (Central)--Islip Town (East) PUMA,1268.0,398.0,870.0,869.0,398.0,471.0,399.0,0.0,399.0,337.0,241.0,96.0,337.0,241.0,96.0,0.0,0.0,0.0,752.0,157.0,595.0,532.0,157.0,375.0,220.0,0.0,220.0,179.0,0.0,179.0,0.0,0.0,0.0,179.0,0.0,179.0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",2699.0,1656.0,1043.0,2058.0,1082.0,976.0,641.0,574.0,67.0,557.0,312.0,245.0,557.0,312.0,245.0,0.0,0.0,0.0,1891.0,1169.0,722.0,1335.0,680.0,655.0,556.0,489.0,67.0,251.0,175.0,76.0,166.0,90.0,76.0,85.0,85.0,0.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2704.0,960.0,1744.0,2056.0,668.0,1388.0,648.0,292.0,356.0,437.0,37.0,400.0,400.0,0.0,400.0,37.0,37.0,0.0,2033.0,737.0,1296.0,1516.0,576.0,940.0,517.0,161.0,356.0,234.0,186.0,48.0,140.0,92.0,48.0,94.0,94.0,0.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,5585.0,2818.0,2767.0,4039.0,2345.0,1694.0,1546.0,473.0,1073.0,1051.0,587.0,464.0,658.0,392.0,266.0,393.0,195.0,198.0,3667.0,1418.0,2249.0,2636.0,1262.0,1374.0,1031.0,156.0,875.0,867.0,813.0,54.0,745.0,691.0,54.0,122.0,122.0,0.0
45,Saratoga County (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",5827.0,2865.0,2962.0,3172.0,2095.0,1077.0,2655.0,770.0,1885.0,816.0,474.0,342.0,459.0,166.0,293.0,357.0,308.0,49.0,3574.0,1515.0,2059.0,1683.0,1053.0,630.0,1891.0,462.0,1429.0,1437.0,876.0,561.0,1030.0,876.0,154.0,407.0,0.0,407.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2402.0,534.0,1868.0,2362.0,534.0,1828.0,40.0,0.0,40.0,399.0,33.0,366.0,359.0,33.0,326.0,40.0,0.0,40.0,1578.0,414.0,1164.0,1578.0,414.0,1164.0,0.0,0.0,0.0,425.0,87.0,338.0,425.0,87.0,338.0,0.0,0.0,0.0
48,Wayne & Seneca Counties PUMA,1018.0,579.0,439.0,786.0,379.0,407.0,232.0,200.0,32.0,227.0,195.0,32.0,181.0,181.0,0.0,46.0,14.0,32.0,700.0,293.0,407.0,514.0,107.0,407.0,186.0,186.0,0.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0
49,Schenectady County--Schenectady City PUMA,1147.0,718.0,429.0,1147.0,718.0,429.0,0.0,0.0,0.0,54.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,919.0,490.0,429.0,919.0,490.0,429.0,0.0,0.0,0.0,174.0,174.0,0.0,174.0,174.0,0.0,0.0,0.0,0.0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4645.0,2416.0,2229.0,4330.0,2257.0,2073.0,315.0,159.0,156.0,2103.0,1258.0,845.0,1950.0,1199.0,751.0,153.0,59.0,94.0,1996.0,787.0,1209.0,1834.0,687.0,1147.0,162.0,100.0,62.0,546.0,371.0,175.0,546.0,371.0,175.0,0.0,0.0,0.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,145.0,145.0,0.0,38.0,38.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2346.0,1302.0,1044.0,2139.0,1095.0,1044.0,207.0,207.0,0.0,522.0,106.0,416.0,522.0,106.0,416.0,0.0,0.0,0.0,1617.0,989.0,628.0,1617.0,989.0,628.0,0.0,0.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,207.0,207.0,0.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",7118.0,3325.0,3793.0,5649.0,3203.0,2446.0,1469.0,122.0,1347.0,3195.0,1315.0,1880.0,2988.0,1315.0,1673.0,207.0,0.0,207.0,3118.0,1691.0,1427.0,2342.0,1569.0,773.0,776.0,122.0,654.0,805.0,319.0,486.0,319.0,319.0,0.0,486.0,0.0,486.0
54,Columbia & Greene Counties PUMA,214.0,0.0,214.0,0.0,0.0,0.0,214.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,214.0,0.0,0.0,0.0,214.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Rensselaer County--Troy City PUMA,2149.0,740.0,1409.0,1471.0,740.0,731.0,678.0,0.0,678.0,89.0,0.0,89.0,89.0,0.0,89.0,0.0,0.0,0.0,1131.0,740.0,391.0,1075.0,740.0,335.0,56.0,0.0,56.0,929.0,0.0,929.0,307.0,0.0,307.0,622.0,0.0,622.0
56,Erie County (West Central)--Buffalo City (West) PUMA,5901.0,3345.0,2556.0,4277.0,2789.0,1488.0,1624.0,556.0,1068.0,437.0,222.0,215.0,262.0,222.0,40.0,175.0,0.0,175.0,3406.0,2212.0,1194.0,2931.0,2212.0,719.0,475.0,0.0,475.0,2058.0,911.0,1147.0,1084.0,355.0,729.0,974.0,556.0,418.0
57,Erie County (South) PUMA,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2760.0,1277.0,1483.0,1915.0,832.0,1083.0,845.0,445.0,400.0,697.0,115.0,582.0,501.0,115.0,386.0,196.0,0.0,196.0,1402.0,705.0,697.0,957.0,260.0,697.0,445.0,445.0,0.0,661.0,457.0,204.0,457.0,457.0,0.0,204.0,0.0,204.0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",24146.0,11616.0,12530.0,20411.0,9149.0,11262.0,3735.0,2467.0,1268.0,6343.0,2602.0,3741.0,5309.0,1684.0,3625.0,1034.0,918.0,116.0,13189.0,7021.0,6168.0,11344.0,6105.0,5239.0,1845.0,916.0,929.0,4614.0,1993.0,2621.0,3758.0,1360.0,2398.0,856.0,633.0,223.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,6010.0,2846.0,3164.0,5891.0,2846.0,3045.0,119.0,0.0,119.0,2505.0,771.0,1734.0,2505.0,771.0,1734.0,0.0,0.0,0.0,2151.0,1040.0,1111.0,2151.0,1040.0,1111.0,0.0,0.0,0.0,1354.0,1035.0,319.0,1235.0,1035.0,200.0,119.0,0.0,119.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,10682.0,6090.0,4592.0,10014.0,5422.0,4592.0,668.0,668.0,0.0,1906.0,1169.0,737.0,1511.0,774.0,737.0,395.0,395.0,0.0,5706.0,2541.0,3165.0,5706.0,2541.0,3165.0,0.0,0.0,0.0,3070.0,2380.0,690.0,2797.0,2107.0,690.0,273.0,273.0,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,505.0,85.0,420.0,203.0,0.0,203.0,302.0,85.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,85.0,420.0,203.0,0.0,203.0,302.0,85.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,6398.0,3611.0,2787.0,3619.0,1870.0,1749.0,2779.0,1741.0,1038.0,346.0,228.0,118.0,118.0,0.0,118.0,228.0,228.0,0.0,3342.0,1793.0,1549.0,2483.0,1309.0,1174.0,859.0,484.0,375.0,2710.0,1590.0,1120.0,1018.0,561.0,457.0,1692.0,1029.0,663.0
64,Albany County (East Central)--Albany City PUMA,2825.0,1687.0,1138.0,1885.0,1285.0,600.0,940.0,402.0,538.0,634.0,325.0,309.0,634.0,325.0,309.0,0.0,0.0,0.0,2015.0,1186.0,829.0,1251.0,960.0,291.0,764.0,226.0,538.0,176.0,176.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,142.0,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1273.0,548.0,725.0,829.0,190.0,639.0,444.0,358.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,548.0,364.0,468.0,190.0,278.0,444.0,358.0,86.0,361.0,0.0,361.0,361.0,0.0,361.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",21654.0,8680.0,12974.0,13619.0,5637.0,7982.0,8035.0,3043.0,4992.0,1458.0,392.0,1066.0,1197.0,290.0,907.0,261.0,102.0,159.0,11522.0,4503.0,7019.0,7780.0,3127.0,4653.0,3742.0,1376.0,2366.0,8674.0,3785.0,4889.0,4642.0,2220.0,2422.0,4032.0,1565.0,2467.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",12304.0,5279.0,7025.0,8163.0,4020.0,4143.0,4141.0,1259.0,2882.0,3022.0,966.0,2056.0,2309.0,966.0,1343.0,713.0,0.0,713.0,6183.0,2330.0,3853.0,4056.0,1839.0,2217.0,2127.0,491.0,1636.0,3099.0,1983.0,1116.0,1798.0,1215.0,583.0,1301.0,768.0,533.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",10035.0,5267.0,4768.0,8150.0,4592.0,3558.0,1885.0,675.0,1210.0,2855.0,1289.0,1566.0,2855.0,1289.0,1566.0,0.0,0.0,0.0,5519.0,2911.0,2608.0,4369.0,2467.0,1902.0,1150.0,444.0,706.0,1661.0,1067.0,594.0,926.0,836.0,90.0,735.0,231.0,504.0
70,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,17514.0,6937.0,10577.0,15512.0,6141.0,9371.0,2002.0,796.0,1206.0,4367.0,1455.0,2912.0,4059.0,1455.0,2604.0,308.0,0.0,308.0,9665.0,3926.0,5739.0,8402.0,3561.0,4841.0,1263.0,365.0,898.0,3482.0,1556.0,1926.0,3051.0,1125.0,1926.0,431.0,431.0,0.0
72,Orange County (Southeast) PUMA,2029.0,769.0,1260.0,1743.0,717.0,1026.0,286.0,52.0,234.0,129.0,0.0,129.0,129.0,0.0,129.0,0.0,0.0,0.0,1900.0,769.0,1131.0,1614.0,717.0,897.0,286.0,52.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Westchester County (Southeast) PUMA,1510.0,870.0,640.0,1366.0,870.0,496.0,144.0,0.0,144.0,580.0,418.0,162.0,580.0,418.0,162.0,0.0,0.0,0.0,930.0,452.0,478.0,786.0,452.0,334.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,9544.0,4803.0,4741.0,8495.0,4157.0,4338.0,1049.0,646.0,403.0,3592.0,1388.0,2204.0,2910.0,942.0,1968.0,682.0,446.0,236.0,4636.0,2637.0,1999.0,4269.0,2437.0,1832.0,367.0,200.0,167.0,1316.0,778.0,538.0,1316.0,778.0,538.0,0.0,0.0,0.0
