,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_Ownership_BABS,Home_Ownership_HS
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,inf,0.34011044176706834,0.7156517362858581,0.9860741932859759,inf,0.5852209192215422,#DIV/0!,0.1869974436439693,1.0662036104942578,1.45485565379689,4.047104105571846,0.9445011819655623,1.847163213246618,2.819014529374605
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,7.476003356460161,1.6274554075412058,0.8590411078020042,1.5451216254642277,2.142878625912706,0.313812744749021,0.0,1.3440165044485157,1.014163919747606,1.868798791236464,inf,0.4248055885066562,1.2425834421559294
89,Westchester County (Central)--White Plains City PUMA,1.1744405083220872,#DIV/0!,0.9035372196115274,0.4719736222326895,1.4619302229058326,inf,0.25269780545841086,inf,0.5910876310763138,0.8230533830052694,0.4079544961750017,1.819866106498589,0.9298092105806228,0.9844447907170736
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,inf,0.0,0.7910447761194029,0.7399700901154412,0.6369418579074713,1.465905453603219,0.0,2.5182601034502357,0.9690487613538914,0.3790837694120661,0.5134954641396489,1.4411283748856816,0.7414447344709391,1.4505395683453235
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",inf,0.0,0.837229529197183,0.7310137424340477,0.8391254130515331,1.7966699271097557,0.22492757380989184,1.207626191804421,1.1100305132779158,0.7007709469322959,0.4904582522664238,1.3213840573386233,1.5276795585492127,0.9841105273278143
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,5.4399999999999995,1.2055555555555555,#DIV/0!,inf,2.9346835443037977,#DIV/0!,#DIV/0!,1.5156243998973131,0.0,#DIV/0!,#DIV/0!,3.9443281309478486,1.0
93,Oswego County PUMA,inf,#DIV/0!,2.7021276595744683,1.0,1.2019642857142856,inf,#DIV/0!,#DIV/0!,1.191485969387755,0.36666666666666664,#DIV/0!,inf,1.0,inf
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2.531664226428149,0.8152859666429604,0.8417370178950627,0.9773489207299978,1.2020312722103765,1.0341648780831076,0.0,0.8407438554609082,0.948294633241797,0.7276004031345212,1.823890663826766,0.948403429023624,1.0209997102289192,0.9429382472331364
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,1.8134057971014494,0.325,0.0,1.3755643340857786,#DIV/0!,0.0,0.8511445037333146,1.068838825236453,0.0,#DIV/0!,1.1808030601493427,0.6297968397291196
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.1381239249835891,inf,0.936549580813587,0.5344407928742589,0.0,0.3578576277898787,#DIV/0!,0.0,0.54811755390462,0.7792715243399001,0.0,0.0,1.0691489868502182,0.8162255811913174
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,0.0,0.9530311305297652,1.1437699680511182,0.583310526468306,1.0389311064718163,#DIV/0!,0.0,0.5946476707426133,0.7246591298037207,0.7547790780347985,#DIV/0!,0.5336841945150054,1.760215053763441
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1.5300980931134909,2.082019875600413,0.7780332790393152,0.6393568518398758,0.8211570965922718,1.176370795519022,0.42135712152881455,2.110126980062617,0.7836688252869326,0.5872718899121684,1.2761563074390618,0.6706344015069726,0.6745948264417234,1.26714201192068
