,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
55,Rensselaer County--Troy City PUMA,0.04796826160134648,0.05769782795904698,0.04095704337033717,0.12690325603185756,0.1260569996868149,0.12774489954835697,0.31141123507535723,0.18978318978318978,0.5464982778415615
56,Erie County (West Central)--Buffalo City (West) PUMA,0.1392380677166113,0.13482265334117186,0.14350667803353226,0.4010075193540023,0.3531230239584065,0.4544030084612974,0.723851030110935,0.6721592859594919,0.7943793911007025
57,Erie County (South) PUMA,0.014286176023788746,0.018115683617430996,0.011112424636481854,0.10705264128330413,0.1180977821517697,0.09486503257834315,0.21877596233730268,0.214548802946593,0.22515635858234886
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.12058839092015451,0.11736406354889237,0.12348157815480373,0.26691580053719494,0.2172117529785921,0.31506345411072284,0.6684252597921663,0.557254030016676,0.818968761761385
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.12744281590051076,0.0876993846705299,0.16193933108633654,0.21802498512790006,0.22361750253490367,0.21133202650984784,0.6836865767501605,0.42920029347028615,0.881781838949172
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.23817267888823182,0.3701863354037267,0.16486548631869397,0.24500907441016334,0.19122328331059574,0.292614208090159,0.5537452811444467,0.44777031154551006,0.7509948834565093
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.1381164021164021,0.1186423808101921,0.15252614523493888,0.3590919174739333,0.356261743321624,0.3614319486659912,0.5058619192357794,0.4014002333722287,0.6087331226659006
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.018656716417910446,0.007929794882639035,0.027956003666361137,0.10930143784196462,0.07976419634263715,0.14245206589251957,0.36938031591737547,0.0,0.5497287522603979
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.1133691635875042,0.14533853243530662,0.08458346632620492,0.49210183268154284,0.3858756574976287,0.577148774594408,0.6995752349079676,0.754701035284175,0.6136363636363636
64,Albany County (East Central)--Albany City PUMA,0.10318275154004107,0.15099042371769644,0.05740484863710589,0.35920933673050054,0.30566818369880017,0.41203363539880805,0.7132005748306303,0.7711503347534997,0.5930599369085173
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.019874777413981273,0.012788282872445076,0.027723970944309926,0.06633291614518148,0.05521078536272202,0.08200180886343081,0.631578947368421,0.29457364341085274,1.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.047913334302748294,0.031160389982794877,0.05819547107825883,0.22546564885496184,0.1904991560163974,0.2613537928474199,0.5776474220438407,0.5217790004585052,0.6928166351606805
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.25501882057716435,0.18585182084554205,0.2964635063957863,0.5240580945278932,0.43990888382687926,0.5777958803677412,0.7157670454545455,0.6257180733539549,0.7996159648882184
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.13022831050228312,0.0,0.18897429101510735,0.4700406854888423,0.387766323024055,0.5369397563429082,0.7418503365448067,0.7129549393414212,0.7868963188112125
