,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",19288.0,8113.0,11175.0,14214.0,6491.0,7723.0,5074.0,1622.0,3452.0,4073.0,1549.0,2524.0,3872.0,1549.0,2323.0,201.0,0.0,201.0,11531.0,4792.0,6739.0,8059.0,3719.0,4340.0,3472.0,1073.0,2399.0,3684.0,1772.0,1912.0,2283.0,1223.0,1060.0,1401.0,549.0,852.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,654.0,319.0,335.0,530.0,319.0,211.0,124.0,0.0,124.0,528.0,193.0,335.0,404.0,193.0,211.0,124.0,0.0,124.0,126.0,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,13655.0,6267.0,7388.0,10758.0,4999.0,5759.0,2897.0,1268.0,1629.0,4746.0,1683.0,3063.0,3974.0,1394.0,2580.0,772.0,289.0,483.0,6675.0,3418.0,3257.0,4852.0,2518.0,2334.0,1823.0,900.0,923.0,2234.0,1166.0,1068.0,1932.0,1087.0,845.0,302.0,79.0,223.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",6150.0,2524.0,3626.0,5422.0,2458.0,2964.0,728.0,66.0,662.0,1395.0,1038.0,357.0,1395.0,1038.0,357.0,0.0,0.0,0.0,3291.0,1207.0,2084.0,2772.0,1141.0,1631.0,519.0,66.0,453.0,1464.0,279.0,1185.0,1255.0,279.0,976.0,209.0,0.0,209.0
146,Capital Region,11524.0,5592.0,5932.0,8553.0,3968.0,4585.0,2971.0,1624.0,1347.0,6843.0,3189.0,3654.0,5318.0,2620.0,2698.0,1525.0,569.0,956.0,4043.0,2156.0,1887.0,2910.0,1255.0,1655.0,1133.0,901.0,232.0,638.0,247.0,391.0,325.0,93.0,232.0,313.0,154.0,159.0
147,Central NY,6029.0,2798.0,3231.0,4160.0,1789.0,2371.0,1869.0,1009.0,860.0,4036.0,1781.0,2255.0,3538.0,1515.0,2023.0,498.0,266.0,232.0,1655.0,906.0,749.0,462.0,219.0,243.0,1193.0,687.0,506.0,338.0,111.0,227.0,160.0,55.0,105.0,178.0,56.0,122.0
148,Finger Lakes,6787.0,2909.0,3878.0,5073.0,2350.0,2723.0,1714.0,559.0,1155.0,4166.0,2079.0,2087.0,2895.0,1614.0,1281.0,1271.0,465.0,806.0,1965.0,366.0,1599.0,1562.0,312.0,1250.0,403.0,54.0,349.0,656.0,464.0,192.0,616.0,424.0,192.0,40.0,40.0,0.0
149,Long Island,55940.0,31151.0,24789.0,42822.0,24197.0,18625.0,13118.0,6954.0,6164.0,16334.0,8657.0,7677.0,14304.0,7688.0,6616.0,2030.0,969.0,1061.0,27213.0,15551.0,11662.0,20849.0,11432.0,9417.0,6364.0,4119.0,2245.0,12393.0,6943.0,5450.0,7669.0,5077.0,2592.0,4724.0,1866.0,2858.0
150,Mid-Hudson,78788.0,41119.0,37669.0,60849.0,33000.0,27849.0,17939.0,8119.0,9820.0,20363.0,11924.0,8439.0,18197.0,10935.0,7262.0,2166.0,989.0,1177.0,44079.0,21849.0,22230.0,31887.0,16154.0,15733.0,12192.0,5695.0,6497.0,14346.0,7346.0,7000.0,10765.0,5911.0,4854.0,3581.0,1435.0,2146.0
151,Mohawk Valley,3811.0,1865.0,1946.0,3421.0,1843.0,1578.0,390.0,22.0,368.0,710.0,492.0,218.0,641.0,492.0,149.0,69.0,0.0,69.0,2456.0,1212.0,1244.0,2256.0,1190.0,1066.0,200.0,22.0,178.0,645.0,161.0,484.0,524.0,161.0,363.0,121.0,0.0,121.0
152,New York City,674196.0,342390.0,331806.0,534834.0,278442.0,256392.0,139362.0,63948.0,75414.0,268626.0,125454.0,143172.0,229374.0,109796.0,119578.0,39252.0,15658.0,23594.0,315175.0,166168.0,149007.0,244566.0,133353.0,111213.0,70609.0,32815.0,37794.0,90395.0,50768.0,39627.0,60894.0,35293.0,25601.0,29501.0,15475.0,14026.0
153,North Country,1859.0,628.0,1231.0,1706.0,628.0,1078.0,153.0,0.0,153.0,931.0,498.0,433.0,931.0,498.0,433.0,0.0,0.0,0.0,850.0,130.0,720.0,697.0,130.0,567.0,153.0,0.0,153.0,78.0,0.0,78.0,78.0,0.0,78.0,0.0,0.0,0.0
154,Southern Tier,6223.0,2940.0,3283.0,4220.0,2029.0,2191.0,2003.0,911.0,1092.0,3812.0,1833.0,1979.0,2489.0,1230.0,1259.0,1323.0,603.0,720.0,727.0,252.0,475.0,727.0,252.0,475.0,0.0,0.0,0.0,1684.0,855.0,829.0,1004.0,547.0,457.0,680.0,308.0,372.0
155,Western NY,13425.0,8004.0,5421.0,10564.0,6133.0,4431.0,2861.0,1871.0,990.0,6252.0,3780.0,2472.0,4799.0,2771.0,2028.0,1453.0,1009.0,444.0,5130.0,3402.0,1728.0,4005.0,2626.0,1379.0,1125.0,776.0,349.0,2043.0,822.0,1221.0,1760.0,736.0,1024.0,283.0,86.0,197.0
