,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
70,Jefferson & Lewis Counties PUMA,2133.0,719.0,1414.0,882.0,349.0,533.0,1251.0,370.0,881.0,716.0,355.0,361.0,96.0,56.0,40.0,620.0,299.0,321.0,1375.0,364.0,1011.0,765.0,293.0,472.0,610.0,71.0,539.0,42.0,0.0,42.0,21.0,0.0,21.0,21.0,0.0,21.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,14989.0,7789.0,7200.0,12371.0,6206.0,6165.0,2618.0,1583.0,1035.0,7203.0,3100.0,4103.0,6262.0,2639.0,3623.0,941.0,461.0,480.0,5766.0,3382.0,2384.0,4630.0,2801.0,1829.0,1136.0,581.0,555.0,2020.0,1307.0,713.0,1479.0,766.0,713.0,541.0,541.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,15947.0,8177.0,7770.0,9467.0,4824.0,4643.0,6480.0,3353.0,3127.0,2984.0,1359.0,1625.0,1873.0,967.0,906.0,1111.0,392.0,719.0,8991.0,3851.0,5140.0,5692.0,2710.0,2982.0,3299.0,1141.0,2158.0,3972.0,2967.0,1005.0,1902.0,1147.0,755.0,2070.0,1820.0,250.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,5960.0,3420.0,2540.0,4146.0,2210.0,1936.0,1814.0,1210.0,604.0,2173.0,754.0,1419.0,1630.0,480.0,1150.0,543.0,274.0,269.0,3201.0,2080.0,1121.0,2230.0,1444.0,786.0,971.0,636.0,335.0,586.0,586.0,0.0,286.0,286.0,0.0,300.0,300.0,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",13156.0,6992.0,6164.0,3705.0,1864.0,1841.0,9451.0,5128.0,4323.0,4572.0,1726.0,2846.0,1786.0,343.0,1443.0,2786.0,1383.0,1403.0,6408.0,3750.0,2658.0,1443.0,1077.0,366.0,4965.0,2673.0,2292.0,2176.0,1516.0,660.0,476.0,444.0,32.0,1700.0,1072.0,628.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",17791.0,10141.0,7650.0,8052.0,4422.0,3630.0,9739.0,5719.0,4020.0,5117.0,3008.0,2109.0,2909.0,1372.0,1537.0,2208.0,1636.0,572.0,9603.0,5270.0,4333.0,3916.0,2136.0,1780.0,5687.0,3134.0,2553.0,3071.0,1863.0,1208.0,1227.0,914.0,313.0,1844.0,949.0,895.0
76,Erie County (Central) PUMA,4306.0,2368.0,1938.0,2363.0,986.0,1377.0,1943.0,1382.0,561.0,1270.0,825.0,445.0,697.0,400.0,297.0,573.0,425.0,148.0,2976.0,1543.0,1433.0,1606.0,586.0,1020.0,1370.0,957.0,413.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",23179.0,10854.0,12325.0,16182.0,7639.0,8543.0,6997.0,3215.0,3782.0,11211.0,4578.0,6633.0,8319.0,3590.0,4729.0,2892.0,988.0,1904.0,9671.0,5097.0,4574.0,6652.0,3519.0,3133.0,3019.0,1578.0,1441.0,2297.0,1179.0,1118.0,1211.0,530.0,681.0,1086.0,649.0,437.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",30091.0,13031.0,17060.0,12853.0,5445.0,7408.0,17238.0,7586.0,9652.0,14664.0,5622.0,9042.0,7533.0,2992.0,4541.0,7131.0,2630.0,4501.0,12953.0,6003.0,6950.0,4181.0,1826.0,2355.0,8772.0,4177.0,4595.0,2474.0,1406.0,1068.0,1139.0,627.0,512.0,1335.0,779.0,556.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",13228.0,6632.0,6596.0,4004.0,2118.0,1886.0,9224.0,4514.0,4710.0,5914.0,2766.0,3148.0,2756.0,1334.0,1422.0,3158.0,1432.0,1726.0,5992.0,3224.0,2768.0,748.0,446.0,302.0,5244.0,2778.0,2466.0,1322.0,642.0,680.0,500.0,338.0,162.0,822.0,304.0,518.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,22472.0,9964.0,12508.0,7939.0,3953.0,3986.0,14533.0,6011.0,8522.0,2770.0,1147.0,1623.0,1391.0,693.0,698.0,1379.0,454.0,925.0,15598.0,6802.0,8796.0,4299.0,2287.0,2012.0,11299.0,4515.0,6784.0,4104.0,2015.0,2089.0,2249.0,973.0,1276.0,1855.0,1042.0,813.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,3243.0,1412.0,1831.0,2364.0,1017.0,1347.0,879.0,395.0,484.0,1981.0,1053.0,928.0,1342.0,805.0,537.0,639.0,248.0,391.0,1103.0,269.0,834.0,914.0,173.0,741.0,189.0,96.0,93.0,159.0,90.0,69.0,108.0,39.0,69.0,51.0,51.0,0.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",14008.0,7503.0,6505.0,5393.0,2725.0,2668.0,8615.0,4778.0,3837.0,12105.0,6012.0,6093.0,4810.0,2494.0,2316.0,7295.0,3518.0,3777.0,1843.0,1491.0,352.0,583.0,231.0,352.0,1260.0,1260.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",930.0,450.0,480.0,852.0,372.0,480.0,78.0,78.0,0.0,180.0,94.0,86.0,161.0,75.0,86.0,19.0,19.0,0.0,549.0,186.0,363.0,549.0,186.0,363.0,0.0,0.0,0.0,201.0,170.0,31.0,142.0,111.0,31.0,59.0,59.0,0.0
84,Orange County (Northwest) PUMA,7447.0,3257.0,4190.0,4330.0,1854.0,2476.0,3117.0,1403.0,1714.0,1662.0,688.0,974.0,1533.0,624.0,909.0,129.0,64.0,65.0,5237.0,2367.0,2870.0,2566.0,1230.0,1336.0,2671.0,1137.0,1534.0,548.0,202.0,346.0,231.0,0.0,231.0,317.0,202.0,115.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,14880.0,6889.0,7991.0,4407.0,2030.0,2377.0,10473.0,4859.0,5614.0,5276.0,2152.0,3124.0,1933.0,900.0,1033.0,3343.0,1252.0,2091.0,6087.0,3162.0,2925.0,2015.0,982.0,1033.0,4072.0,2180.0,1892.0,3517.0,1575.0,1942.0,459.0,148.0,311.0,3058.0,1427.0,1631.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,8934.0,4178.0,4756.0,6450.0,3015.0,3435.0,2484.0,1163.0,1321.0,5987.0,2808.0,3179.0,4824.0,1645.0,3179.0,1163.0,1163.0,0.0,2584.0,1007.0,1577.0,1263.0,1007.0,256.0,1321.0,0.0,1321.0,363.0,363.0,0.0,363.0,363.0,0.0,0.0,0.0,0.0
87,Dutchess County (North & East) PUMA,3878.0,2207.0,1671.0,2290.0,1186.0,1104.0,1588.0,1021.0,567.0,1672.0,609.0,1063.0,1152.0,487.0,665.0,520.0,122.0,398.0,951.0,661.0,290.0,570.0,368.0,202.0,381.0,293.0,88.0,1255.0,937.0,318.0,568.0,331.0,237.0,687.0,606.0,81.0
88,Putnam County PUMA,6009.0,2293.0,3716.0,4514.0,1593.0,2921.0,1495.0,700.0,795.0,2349.0,833.0,1516.0,1913.0,637.0,1276.0,436.0,196.0,240.0,3122.0,1057.0,2065.0,2247.0,602.0,1645.0,875.0,455.0,420.0,538.0,403.0,135.0,354.0,354.0,0.0,184.0,49.0,135.0
89,Albany County (Outside Albany City) PUMA,7770.0,3793.0,3977.0,5272.0,2255.0,3017.0,2498.0,1538.0,960.0,5266.0,2474.0,2792.0,3537.0,1492.0,2045.0,1729.0,982.0,747.0,2266.0,1134.0,1132.0,1497.0,578.0,919.0,769.0,556.0,213.0,238.0,185.0,53.0,238.0,185.0,53.0,0.0,0.0,0.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",6050.0,3308.0,2742.0,2523.0,957.0,1566.0,3527.0,2351.0,1176.0,2185.0,1769.0,416.0,446.0,328.0,118.0,1739.0,1441.0,298.0,2954.0,1203.0,1751.0,1539.0,574.0,965.0,1415.0,629.0,786.0,911.0,336.0,575.0,538.0,55.0,483.0,373.0,281.0,92.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,40756.0,22796.0,17960.0,6158.0,2820.0,3338.0,34598.0,19976.0,14622.0,13004.0,7506.0,5498.0,1751.0,797.0,954.0,11253.0,6709.0,4544.0,20595.0,10572.0,10023.0,3561.0,1592.0,1969.0,17034.0,8980.0,8054.0,7157.0,4718.0,2439.0,846.0,431.0,415.0,6311.0,4287.0,2024.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",13192.0,7203.0,5989.0,4145.0,2344.0,1801.0,9047.0,4859.0,4188.0,4789.0,2714.0,2075.0,1393.0,757.0,636.0,3396.0,1957.0,1439.0,6628.0,3233.0,3395.0,2040.0,1123.0,917.0,4588.0,2110.0,2478.0,1775.0,1256.0,519.0,712.0,464.0,248.0,1063.0,792.0,271.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,2590.0,1661.0,929.0,2393.0,1464.0,929.0,197.0,197.0,0.0,1441.0,987.0,454.0,1244.0,790.0,454.0,197.0,197.0,0.0,776.0,362.0,414.0,776.0,362.0,414.0,0.0,0.0,0.0,373.0,312.0,61.0,373.0,312.0,61.0,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,7653.0,3961.0,3692.0,6289.0,3420.0,2869.0,1364.0,541.0,823.0,5432.0,2714.0,2718.0,4589.0,2313.0,2276.0,843.0,401.0,442.0,1575.0,601.0,974.0,1054.0,461.0,593.0,521.0,140.0,381.0,646.0,646.0,0.0,646.0,646.0,0.0,0.0,0.0,0.0
95,Oswego County PUMA,454.0,62.0,392.0,282.0,0.0,282.0,172.0,62.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,62.0,392.0,282.0,0.0,282.0,172.0,62.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Rensselaer County--Troy City PUMA,4012.0,1913.0,2099.0,1473.0,884.0,589.0,2539.0,1029.0,1510.0,3294.0,1747.0,1547.0,1019.0,806.0,213.0,2275.0,941.0,1334.0,584.0,166.0,418.0,419.0,78.0,341.0,165.0,88.0,77.0,134.0,0.0,134.0,35.0,0.0,35.0,99.0,0.0,99.0
97,Saratoga County (Outer) PUMA,1599.0,627.0,972.0,1517.0,545.0,972.0,82.0,82.0,0.0,841.0,573.0,268.0,759.0,491.0,268.0,82.0,82.0,0.0,758.0,54.0,704.0,758.0,54.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,1051.0,279.0,772.0,738.0,217.0,521.0,313.0,62.0,251.0,205.0,88.0,117.0,143.0,26.0,117.0,62.0,62.0,0.0,500.0,191.0,309.0,370.0,191.0,179.0,130.0,0.0,130.0,346.0,0.0,346.0,225.0,0.0,225.0,121.0,0.0,121.0
99,Monroe County (East) PUMA,3348.0,1594.0,1754.0,2956.0,1514.0,1442.0,392.0,80.0,312.0,1866.0,945.0,921.0,1560.0,865.0,695.0,306.0,80.0,226.0,1243.0,649.0,594.0,1157.0,649.0,508.0,86.0,0.0,86.0,239.0,0.0,239.0,239.0,0.0,239.0,0.0,0.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",25275.0,12985.0,12290.0,19583.0,9434.0,10149.0,5692.0,3551.0,2141.0,11168.0,5526.0,5642.0,9507.0,4863.0,4644.0,1661.0,663.0,998.0,12558.0,6467.0,6091.0,8932.0,3984.0,4948.0,3626.0,2483.0,1143.0,1549.0,992.0,557.0,1144.0,587.0,557.0,405.0,405.0,0.0
101,Erie County (South) PUMA,1654.0,1131.0,523.0,751.0,626.0,125.0,903.0,505.0,398.0,317.0,192.0,125.0,183.0,58.0,125.0,134.0,134.0,0.0,1337.0,939.0,398.0,568.0,568.0,0.0,769.0,371.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,2289.0,1003.0,1286.0,1797.0,665.0,1132.0,492.0,338.0,154.0,1627.0,563.0,1064.0,1284.0,374.0,910.0,343.0,189.0,154.0,551.0,329.0,222.0,402.0,180.0,222.0,149.0,149.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,23603.0,11806.0,11797.0,7923.0,3613.0,4310.0,15680.0,8193.0,7487.0,19614.0,8960.0,10654.0,6699.0,2628.0,4071.0,12915.0,6332.0,6583.0,3208.0,2176.0,1032.0,668.0,429.0,239.0,2540.0,1747.0,793.0,781.0,670.0,111.0,556.0,556.0,0.0,225.0,114.0,111.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,12910.0,6186.0,6724.0,1287.0,919.0,368.0,11623.0,5267.0,6356.0,5730.0,2270.0,3460.0,582.0,214.0,368.0,5148.0,2056.0,3092.0,4850.0,2257.0,2593.0,705.0,705.0,0.0,4145.0,1552.0,2593.0,2330.0,1659.0,671.0,0.0,0.0,0.0,2330.0,1659.0,671.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",41251.0,18186.0,23065.0,21038.0,8461.0,12577.0,20213.0,9725.0,10488.0,14675.0,5981.0,8694.0,9445.0,3851.0,5594.0,5230.0,2130.0,3100.0,20959.0,9128.0,11831.0,9050.0,3513.0,5537.0,11909.0,5615.0,6294.0,5617.0,3077.0,2540.0,2543.0,1097.0,1446.0,3074.0,1980.0,1094.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,15799.0,7070.0,8729.0,2700.0,1036.0,1664.0,13099.0,6034.0,7065.0,8414.0,3367.0,5047.0,1574.0,447.0,1127.0,6840.0,2920.0,3920.0,5341.0,2772.0,2569.0,1013.0,476.0,537.0,4328.0,2296.0,2032.0,2044.0,931.0,1113.0,113.0,113.0,0.0,1931.0,818.0,1113.0
107,Onondaga County (North) PUMA,3396.0,1826.0,1570.0,2374.0,1293.0,1081.0,1022.0,533.0,489.0,1277.0,816.0,461.0,752.0,501.0,251.0,525.0,315.0,210.0,1467.0,665.0,802.0,1153.0,554.0,599.0,314.0,111.0,203.0,652.0,345.0,307.0,469.0,238.0,231.0,183.0,107.0,76.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,18541.0,8591.0,9950.0,3987.0,1846.0,2141.0,14554.0,6745.0,7809.0,6966.0,2770.0,4196.0,1884.0,751.0,1133.0,5082.0,2019.0,3063.0,8652.0,4441.0,4211.0,1507.0,881.0,626.0,7145.0,3560.0,3585.0,2923.0,1380.0,1543.0,596.0,214.0,382.0,2327.0,1166.0,1161.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",7005.0,2714.0,4291.0,3631.0,1319.0,2312.0,3374.0,1395.0,1979.0,2210.0,908.0,1302.0,1549.0,502.0,1047.0,661.0,406.0,255.0,4300.0,1575.0,2725.0,2082.0,817.0,1265.0,2218.0,758.0,1460.0,495.0,231.0,264.0,0.0,0.0,0.0,495.0,231.0,264.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,17488.0,7492.0,9996.0,7273.0,3506.0,3767.0,10215.0,3986.0,6229.0,10332.0,4290.0,6042.0,5069.0,2465.0,2604.0,5263.0,1825.0,3438.0,5084.0,2203.0,2881.0,1632.0,731.0,901.0,3452.0,1472.0,1980.0,2072.0,999.0,1073.0,572.0,310.0,262.0,1500.0,689.0,811.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",19605.0,8191.0,11414.0,110.0,0.0,110.0,19495.0,8191.0,11304.0,4241.0,1549.0,2692.0,110.0,0.0,110.0,4131.0,1549.0,2582.0,11609.0,4870.0,6739.0,0.0,0.0,0.0,11609.0,4870.0,6739.0,3755.0,1772.0,1983.0,0.0,0.0,0.0,3755.0,1772.0,1983.0
112,Erie County (Northeast) PUMA,1246.0,429.0,817.0,708.0,263.0,445.0,538.0,166.0,372.0,943.0,296.0,647.0,485.0,210.0,275.0,458.0,86.0,372.0,303.0,133.0,170.0,223.0,53.0,170.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,7880.0,4401.0,3479.0,2429.0,1329.0,1100.0,5451.0,3072.0,2379.0,3733.0,2112.0,1621.0,1059.0,565.0,494.0,2674.0,1547.0,1127.0,2688.0,1500.0,1188.0,958.0,501.0,457.0,1730.0,999.0,731.0,1459.0,789.0,670.0,412.0,263.0,149.0,1047.0,526.0,521.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,38248.0,20625.0,17623.0,13217.0,6458.0,6759.0,25031.0,14167.0,10864.0,9247.0,3417.0,5830.0,4955.0,1907.0,3048.0,4292.0,1510.0,2782.0,20659.0,11508.0,9151.0,5383.0,2665.0,2718.0,15276.0,8843.0,6433.0,8342.0,5700.0,2642.0,2879.0,1886.0,993.0,5463.0,3814.0,1649.0
115,Fulton & Montgomery Counties PUMA,395.0,332.0,63.0,395.0,332.0,63.0,0.0,0.0,0.0,379.0,316.0,63.0,379.0,316.0,63.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,1378.0,952.0,426.0,454.0,164.0,290.0,924.0,788.0,136.0,805.0,805.0,0.0,164.0,164.0,0.0,641.0,641.0,0.0,437.0,147.0,290.0,290.0,0.0,290.0,147.0,147.0,0.0,136.0,0.0,136.0,0.0,0.0,0.0,136.0,0.0,136.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",849.0,559.0,290.0,176.0,93.0,83.0,673.0,466.0,207.0,358.0,175.0,183.0,127.0,93.0,34.0,231.0,82.0,149.0,18.0,0.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,473.0,384.0,89.0,31.0,0.0,31.0,442.0,384.0,58.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,11955.0,5427.0,6528.0,1352.0,711.0,641.0,10603.0,4716.0,5887.0,3419.0,1555.0,1864.0,564.0,238.0,326.0,2855.0,1317.0,1538.0,6033.0,2749.0,3284.0,352.0,253.0,99.0,5681.0,2496.0,3185.0,2503.0,1123.0,1380.0,436.0,220.0,216.0,2067.0,903.0,1164.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",23121.0,10759.0,12362.0,7414.0,3321.0,4093.0,15707.0,7438.0,8269.0,17187.0,7412.0,9775.0,6143.0,2640.0,3503.0,11044.0,4772.0,6272.0,5620.0,3127.0,2493.0,1271.0,681.0,590.0,4349.0,2446.0,1903.0,314.0,220.0,94.0,0.0,0.0,0.0,314.0,220.0,94.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",9583.0,4454.0,5129.0,3917.0,1941.0,1976.0,5666.0,2513.0,3153.0,7526.0,3454.0,4072.0,3309.0,1583.0,1726.0,4217.0,1871.0,2346.0,1934.0,1000.0,934.0,608.0,358.0,250.0,1326.0,642.0,684.0,123.0,0.0,123.0,0.0,0.0,0.0,123.0,0.0,123.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,8144.0,3692.0,4452.0,2305.0,722.0,1583.0,5839.0,2970.0,2869.0,3806.0,1724.0,2082.0,1313.0,399.0,914.0,2493.0,1325.0,1168.0,3842.0,1886.0,1956.0,768.0,323.0,445.0,3074.0,1563.0,1511.0,496.0,82.0,414.0,224.0,0.0,224.0,272.0,82.0,190.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,16711.0,8594.0,8117.0,10920.0,5793.0,5127.0,5791.0,2801.0,2990.0,6716.0,2683.0,4033.0,4379.0,1850.0,2529.0,2337.0,833.0,1504.0,7047.0,4077.0,2970.0,4606.0,2640.0,1966.0,2441.0,1437.0,1004.0,2948.0,1834.0,1114.0,1935.0,1303.0,632.0,1013.0,531.0,482.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,4804.0,2388.0,2416.0,4221.0,1926.0,2295.0,583.0,462.0,121.0,1842.0,668.0,1174.0,1635.0,582.0,1053.0,207.0,86.0,121.0,2202.0,1415.0,787.0,1826.0,1039.0,787.0,376.0,376.0,0.0,760.0,305.0,455.0,760.0,305.0,455.0,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,6514.0,2818.0,3696.0,4655.0,1801.0,2854.0,1859.0,1017.0,842.0,3207.0,1606.0,1601.0,2376.0,893.0,1483.0,831.0,713.0,118.0,2581.0,1058.0,1523.0,1904.0,787.0,1117.0,677.0,271.0,406.0,726.0,154.0,572.0,375.0,121.0,254.0,351.0,33.0,318.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,13130.0,7029.0,6101.0,10626.0,5163.0,5463.0,2504.0,1866.0,638.0,7881.0,3339.0,4542.0,6923.0,2639.0,4284.0,958.0,700.0,258.0,4141.0,2962.0,1179.0,3560.0,2381.0,1179.0,581.0,581.0,0.0,1108.0,728.0,380.0,143.0,143.0,0.0,965.0,585.0,380.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,4289.0,1863.0,2426.0,3139.0,1122.0,2017.0,1150.0,741.0,409.0,2854.0,1138.0,1716.0,2131.0,758.0,1373.0,723.0,380.0,343.0,1239.0,595.0,644.0,878.0,234.0,644.0,361.0,361.0,0.0,196.0,130.0,66.0,130.0,130.0,0.0,66.0,0.0,66.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",10490.0,5144.0,5346.0,2827.0,1152.0,1675.0,7663.0,3992.0,3671.0,2223.0,1254.0,969.0,1047.0,332.0,715.0,1176.0,922.0,254.0,7165.0,3587.0,3578.0,1656.0,820.0,836.0,5509.0,2767.0,2742.0,1102.0,303.0,799.0,124.0,0.0,124.0,978.0,303.0,675.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",24165.0,12991.0,11174.0,7662.0,3198.0,4464.0,16503.0,9793.0,6710.0,6474.0,3606.0,2868.0,2577.0,910.0,1667.0,3897.0,2696.0,1201.0,13880.0,6886.0,6994.0,4065.0,1957.0,2108.0,9815.0,4929.0,4886.0,3811.0,2499.0,1312.0,1020.0,331.0,689.0,2791.0,2168.0,623.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,24563.0,13397.0,11166.0,13078.0,6916.0,6162.0,11485.0,6481.0,5004.0,9494.0,4390.0,5104.0,4756.0,2179.0,2577.0,4738.0,2211.0,2527.0,11815.0,6642.0,5173.0,6773.0,3503.0,3270.0,5042.0,3139.0,1903.0,3254.0,2365.0,889.0,1549.0,1234.0,315.0,1705.0,1131.0,574.0
130,Westchester County (Southwest)--Yonkers City PUMA,25534.0,13712.0,11822.0,10592.0,5851.0,4741.0,14942.0,7861.0,7081.0,7555.0,4083.0,3472.0,4999.0,2778.0,2221.0,2556.0,1305.0,1251.0,12566.0,6433.0,6133.0,4187.0,2296.0,1891.0,8379.0,4137.0,4242.0,5413.0,3196.0,2217.0,1406.0,777.0,629.0,4007.0,2419.0,1588.0
131,Broome (Outer West) & Tioga Counties PUMA,725.0,400.0,325.0,518.0,285.0,233.0,207.0,115.0,92.0,284.0,49.0,235.0,192.0,49.0,143.0,92.0,0.0,92.0,234.0,144.0,90.0,234.0,144.0,90.0,0.0,0.0,0.0,207.0,207.0,0.0,92.0,92.0,0.0,115.0,115.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,18687.0,9568.0,9119.0,7372.0,3782.0,3590.0,11315.0,5786.0,5529.0,9495.0,4585.0,4910.0,3763.0,1903.0,1860.0,5732.0,2682.0,3050.0,7253.0,4133.0,3120.0,2882.0,1436.0,1446.0,4371.0,2697.0,1674.0,1939.0,850.0,1089.0,727.0,443.0,284.0,1212.0,407.0,805.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",36910.0,18409.0,18501.0,13270.0,6695.0,6575.0,23640.0,11714.0,11926.0,15740.0,7396.0,8344.0,6992.0,2903.0,4089.0,8748.0,4493.0,4255.0,18650.0,9597.0,9053.0,5137.0,3212.0,1925.0,13513.0,6385.0,7128.0,2520.0,1416.0,1104.0,1141.0,580.0,561.0,1379.0,836.0,543.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,17592.0,8735.0,8857.0,1406.0,818.0,588.0,16186.0,7917.0,8269.0,5154.0,2314.0,2840.0,833.0,401.0,432.0,4321.0,1913.0,2408.0,7929.0,4181.0,3748.0,511.0,355.0,156.0,7418.0,3826.0,3592.0,4509.0,2240.0,2269.0,62.0,62.0,0.0,4447.0,2178.0,2269.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",22252.0,10496.0,11756.0,14926.0,6968.0,7958.0,7326.0,3528.0,3798.0,12313.0,4947.0,7366.0,9032.0,3387.0,5645.0,3281.0,1560.0,1721.0,8213.0,4872.0,3341.0,4804.0,3017.0,1787.0,3409.0,1855.0,1554.0,1726.0,677.0,1049.0,1090.0,564.0,526.0,636.0,113.0,523.0
136,Erie County (Northwest) PUMA,1457.0,798.0,659.0,986.0,515.0,471.0,471.0,283.0,188.0,738.0,319.0,419.0,438.0,207.0,231.0,300.0,112.0,188.0,539.0,299.0,240.0,457.0,217.0,240.0,82.0,82.0,0.0,180.0,180.0,0.0,91.0,91.0,0.0,89.0,89.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,35912.0,18938.0,16974.0,11314.0,5053.0,6261.0,24598.0,13885.0,10713.0,14934.0,7228.0,7706.0,5948.0,2544.0,3404.0,8986.0,4684.0,4302.0,16094.0,8975.0,7119.0,4184.0,1998.0,2186.0,11910.0,6977.0,4933.0,4884.0,2735.0,2149.0,1182.0,511.0,671.0,3702.0,2224.0,1478.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,8158.0,4005.0,4153.0,7362.0,3675.0,3687.0,796.0,330.0,466.0,2548.0,1425.0,1123.0,2355.0,1307.0,1048.0,193.0,118.0,75.0,4617.0,1843.0,2774.0,4103.0,1720.0,2383.0,514.0,123.0,391.0,993.0,737.0,256.0,904.0,648.0,256.0,89.0,89.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",15351.0,7657.0,7694.0,13164.0,6290.0,6874.0,2187.0,1367.0,820.0,6152.0,2976.0,3176.0,5332.0,2314.0,3018.0,820.0,662.0,158.0,7461.0,3995.0,3466.0,6952.0,3785.0,3167.0,509.0,210.0,299.0,1738.0,686.0,1052.0,880.0,191.0,689.0,858.0,495.0,363.0
