,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2592,1807,785,34546.06481481482,31169.56281128943,42318.47133757962,495,0,495,51292.92929292929,0.0,51292.92929292929,139,139,0,95000.0,95000.0,0.0,1958,1668,290,26020.633299284986,25850.359712230216,27000.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1822,1314,508,46578.1558726674,50328.31050228311,36877.95275590551,467,169,298,60205.56745182013,93502.95857988166,41322.147651006715,467,257,210,58588.86509635975,81482.49027237354,30571.428571428572,888,888,0,33095.045045045044,33095.045045045044,0.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",2720,826,1894,38277.64705882353,28202.421307506054,42671.594508975715,1248,0,1248,37793.269230769234,0.0,37793.269230769234,938,292,646,40547.97441364606,15000.0,52095.97523219814,534,534,0,35421.722846441946,35421.722846441946,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1778,1178,600,58867.26659167604,51250.424448217316,73821.66666666667,347,210,137,66334.2939481268,55800.0,82481.75182481752,1301,838,463,60844.73481936972,55090.692124105015,71259.17926565875,130,130,0,19146.153846153848,19146.153846153848,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",2579,1991,588,125250.95773555641,131429.3420391763,104330.61224489796,2579,1991,588,125250.95773555641,131429.3420391763,104330.61224489796,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
102,Chautauqua County PUMA,210,179,31,19647.619047619046,16000.0,40709.67741935484,31,0,31,40709.67741935484,0.0,40709.67741935484,0,0,0,#DIV/0!,0.0,0.0,179,179,0,16000.0,16000.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2896,1445,1451,36078.52209944752,42914.53287197232,29270.778773259823,1533,330,1203,41526.09262883235,85727.27272727272,29401.08063175395,1363,1115,248,29951.504035216436,30243.497757847534,28638.709677419356,0,0,0,#DIV/0!,0.0,0.0
104,Erie County (West Central)--Buffalo City (East) PUMA,379,308,71,26228.49604221636,28816.883116883117,15000.0,0,0,0,#DIV/0!,0.0,0.0,308,308,0,28816.883116883117,28816.883116883117,0.0,71,0,71,15000.0,0.0,15000.0
105,Genesee & Orleans Counties PUMA,305,305,0,20000.0,20000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,305,305,0,20000.0,20000.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2559,1090,1469,36406.52598671356,28590.275229357798,42206.19469026549,453,70,383,82860.04415011038,41600.0,90401.04438642297,1817,824,993,27879.031370390752,30250.0,25911.581067472307,289,196,93,17205.882352941175,16966.326530612245,17710.752688172044
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",79,79,0,34500.0,34500.0,0.0,0,0,0,#DIV/0!,0.0,0.0,79,79,0,34500.0,34500.0,0.0,0,0,0,#DIV/0!,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2576,1744,832,48876.125776397515,55094.55275229358,35841.346153846156,482,330,152,84394.60580912862,100964.24242424243,48421.05263157895,1192,807,385,42016.526845637585,42594.42379182156,40805.194805194806,902,607,295,38961.19733924612,46775.94728171334,22881.35593220339
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6330,3265,3065,32073.191153238546,34599.08116385911,29382.47960848287,466,328,138,43066.523605150214,35942.07317073171,60000.0,4052,1599,2453,29692.694965449162,36079.7373358349,25529.27028128822,1812,1338,474,34569.26048565121,32500.373692077726,40409.28270042194
110,Suffolk County (East) PUMA,6864,5515,1349,46246.56614219114,49842.26654578422,31546.5752409192,1615,1564,51,63829.7213622291,65095.90792838875,25000.0,4359,3140,1219,35837.24019270475,38364.076433121016,29328.408531583264,890,811,79,65322.3595505618,64866.70776818742,70000.0
111,Orange County (Northwest) PUMA,1959,1655,304,42411.94486983155,45115.64954682779,27692.763157894737,0,0,0,#DIV/0!,0.0,0.0,1688,1441,247,43775.473933649286,46188.3414295628,29698.785425101214,271,214,57,33918.81918819188,37892.52336448598,19000.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,137,0,137,32000.0,0.0,32000.0,0,0,0,#DIV/0!,0.0,0.0,137,0,137,32000.0,0.0,32000.0,0,0,0,#DIV/0!,0.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4601,2840,1761,31744.229515322757,31972.88732394366,31375.468483816014,1021,287,734,35126.346718903034,29704.52961672474,37246.321525885556,2391,1496,895,35088.66583019657,38233.95721925134,29831.28491620112,1189,1057,132,22114.550042052146,23727.341532639544,9200.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,733,493,240,51307.23055934516,55499.797160243405,42695.0,398,158,240,57236.68341708543,79325.3164556962,42695.0,335,335,0,44262.68656716418,44262.68656716418,0.0,0,0,0,#DIV/0!,0.0,0.0
115,Ulster County (East) PUMA,810,492,318,54149.25925925926,47888.0081300813,63836.477987421385,349,68,281,66363.89684813753,72000.0,65000.0,210,210,0,38260.0,38260.0,0.0,251,214,37,50459.3625498008,49674.299065420564,55000.0
116,Westchester County (Northeast) PUMA,2136,1731,405,36520.36516853933,32360.196418255342,54301.234567901236,327,228,99,42091.74311926605,38377.19298245614,50646.46464646464,783,477,306,52932.31162196679,51295.59748427673,55483.660130718956,1026,1026,0,22219.785575048732,22219.785575048732,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,3979,2246,1733,34403.92058306107,30528.6731967943,39426.312752452395,1015,250,765,54117.24137931035,20000.0,65266.666666666664,2213,1543,670,27720.650700406688,30433.830200907323,21472.238805970148,751,453,298,27454.593874833554,36662.25165562914,13457.71812080537
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2776,1480,1296,43571.57780979827,59483.51351351351,25400.54012345679,681,406,275,82740.08810572687,91940.88669950739,69156.36363636363,1565,876,689,30461.78913738019,46131.963470319635,10538.606676342526,530,198,332,31954.716981132075,52000.0,20000.0
119,Dutchess County (North & East) PUMA,1172,1068,104,39559.470989761096,39385.486891385764,41346.153846153844,131,71,60,29690.83969465649,34500.0,24000.0,948,904,44,42887.55274261603,41811.28318584071,65000.0,93,93,0,19535.483870967742,19535.483870967742,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5786,3686,2100,38874.07535430349,41389.01247965274,34459.76190476191,312,122,190,67977.56410256411,52000.0,78236.84210526316,3787,2253,1534,39330.05017163982,43664.89125610297,32963.42894393742,1687,1311,376,32467.99051570836,36490.38901601831,18443.08510638298
121,Broome (Outer West) & Tioga Counties PUMA,567,295,272,87504.40917107584,135915.25423728814,35000.0,426,154,272,98262.91079812206,210000.0,35000.0,141,141,0,55000.0,55000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2381,1782,599,48037.16925661487,42665.82491582492,64016.69449081803,882,393,489,75879.8185941043,80000.0,72568.5071574642,894,784,110,35143.17673378076,36426.02040816326,26000.0,605,605,0,26500.0,26500.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",597,250,347,48806.36515912898,62000.0,39300.864553314124,62,0,62,58000.0,0.0,58000.0,215,0,215,31727.441860465115,0.0,31727.441860465115,320,250,70,58500.0,62000.0,46000.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,2277,1230,1047,36272.068511198944,36615.20325203252,35868.95893027698,116,0,116,65000.0,0.0,65000.0,1501,825,676,37053.96402398401,38143.27272727273,35724.55621301775,660,405,255,29444.696969696968,33502.46913580247,23000.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1534,947,587,183912.64667535853,165508.9757127772,213603.066439523,1456,869,587,188407.96703296702,171388.95281933257,213603.066439523,78,78,0,100000.0,100000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3893,2682,1211,66319.21397379912,65853.05741983594,67351.61023947151,1301,958,343,85176.40276710223,74042.48434237996,116273.4693877551,2592,1724,868,56854.24382716049,61302.32018561485,48019.58525345622,0,0,0,#DIV/0!,0.0,0.0
127,Onondaga County (North) PUMA,260,0,260,45000.0,0.0,45000.0,260,0,260,45000.0,0.0,45000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1785,1147,638,40782.072829131655,44387.96861377507,34299.373040752354,717,572,145,62944.90934449094,58464.16083916084,80620.68965517242,993,500,493,27836.858006042297,34898.0,20675.456389452334,75,75,0,300.0,300.0,0.0
129,Monroe County (North & West) PUMA,79,79,0,201000.0,201000.0,0.0,79,79,0,201000.0,201000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,1005,837,168,42216.91542288557,43713.261648745516,34761.90476190476,54,0,54,65000.0,0.0,65000.0,373,259,114,52107.23860589812,66046.33204633204,20438.59649122807,578,578,0,33705.882352941175,33705.882352941175,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1167,673,494,41231.619537275066,53407.132243684995,24644.331983805667,0,0,0,#DIV/0!,0.0,0.0,809,673,136,50312.731767614336,53407.132243684995,35000.0,358,0,358,20710.335195530726,0.0,20710.335195530726
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,2926,1986,940,38869.706083390294,41922.638469285,32419.574468085106,661,458,203,72810.89258698942,96218.3406113537,20000.0,1407,734,673,33765.14570007107,32486.59400544959,35159.58395245171,858,794,64,21092.30769230769,19326.448362720403,43000.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",6111,3615,2496,29576.255931926036,32916.23789764869,24738.902243589742,706,167,539,46623.93767705382,94377.24550898203,31828.38589981447,2797,1827,970,31906.900250268143,32090.749863163655,31560.618556701033,2608,1621,987,22461.80981595092,27514.743985194324,14163.120567375887
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2641,1697,944,53321.35554714123,57512.55156157926,45786.970338983054,1032,812,220,61186.82170542636,65232.512315270935,46254.545454545456,1562,838,724,48826.4404609475,51575.178997613366,45644.88950276243,47,47,0,30000.0,30000.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,214,0,214,20000.0,0.0,20000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,214,0,214,20000.0,0.0,20000.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5703,2673,3030,36199.47396107312,38473.887018331465,34193.03630363036,1483,460,1023,51296.156439649356,59361.95652173913,47669.30596285435,3204,1548,1656,30980.71161048689,34590.43927648579,27606.400966183573,1016,665,351,30621.259842519685,33064.96240601504,25991.452991452992
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,10452,7525,2927,47798.824148488326,51225.782059800666,38988.48650495388,885,624,261,67622.49717514124,73911.71474358975,52586.206896551725,5803,3939,1864,43245.390315354125,43479.48717948718,42750.69742489271,3764,2962,802,50157.91710945802,56747.94058068872,25819.20199501247
138,Putnam County PUMA,1727,1237,490,36193.97799652577,38292.48181083266,30896.326530612245,583,279,304,32260.72041166381,36903.22580645161,28000.0,880,694,186,34470.681818181816,34159.942363112394,35630.10752688172,264,264,0,50624.242424242424,50624.242424242424,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,5709,3342,2367,37440.572779821334,36728.0460801915,38446.59907055344,1030,393,637,65917.28155339806,65691.60305343512,66056.51491365777,3680,2132,1548,31165.02445652174,32727.387429643528,29013.242894056846,999,817,182,31197.337337337336,33235.667074663404,22047.252747252747
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,842,449,393,64041.44893111639,46729.17594654788,83820.6106870229,595,306,289,83355.46218487395,66323.5294117647,101389.27335640139,143,143,0,4800.0,4800.0,0.0,104,0,104,35000.0,0.0,35000.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,626,140,486,53987.220447284344,14400.0,65390.94650205761,302,0,302,90000.0,0.0,90000.0,184,0,184,25000.0,0.0,25000.0,140,140,0,14400.0,14400.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7906,4275,3631,32483.936250948645,33446.22222222222,31350.977692095843,1522,879,643,45832.720105124834,50602.27531285552,39312.59720062208,4425,2265,2160,32546.12429378531,32049.97792494481,33066.38888888889,1959,1131,828,21972.434915773352,22908.93015030946,20693.236714975847
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,3477,3089,388,49863.963186655164,49096.47134995144,55974.22680412371,152,0,152,80000.0,0.0,80000.0,1485,1249,236,56202.6936026936,59169.735788630904,40500.0,1840,1840,0,42258.69565217391,42258.69565217391,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2097,1125,972,42735.52694325226,63806.044444444444,18348.353909465022,417,417,0,125335.7314148681,125335.7314148681,0.0,1107,202,905,15357.181571815718,10000.0,16552.92817679558,573,506,67,35516.57940663176,34578.656126482216,42600.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1322,928,394,32355.068078668683,26615.30172413793,45874.1116751269,67,67,0,58447.76119402985,58447.76119402985,0.0,814,420,394,40048.402948402945,34583.333333333336,45874.1116751269,441,441,0,14190.47619047619,14190.47619047619,0.0
146,Capital Region,3097,1539,1558,549262.5466997409,548435.4887103289,319465.7818532819,1099,536,563,#DIV/0!,208701.26176497995,222360.43956043955,1394,632,762,#DIV/0!,360853.24074074073,110812.5,604,371,233,#DIV/0!,78400.0,52000.0
147,Central NY,1850,1180,670,#DIV/0!,151679.9435365303,188672.48908296943,776,335,441,#DIV/0!,84800.0,146000.0,1000,771,229,#DIV/0!,179996.4349376114,42672.489082969434,74,74,0,#DIV/0!,93600.0,0.0
148,Finger Lakes,2900,2003,897,#DIV/0!,416536.5824538781,202039.0,256,79,177,#DIV/0!,201000.0,138000.0,1231,1013,218,#DIV/0!,142310.45213116193,35112.08791208791,1413,911,502,#DIV/0!,150365.8263305322,73724.96402877697
149,Long Island,67024,45632,21392,1267287.1478821589,1375591.9338272398,1158563.7073415287,9945,6165,3780,#DIV/0!,1761330.9573855987,1398756.37330773,38399,26106,12293,1070466.5165316418,1168860.0788397994,777475.7573527177,18680,13361,5319,#DIV/0!,623561.6255613774,477900.7944900296
150,Mid-Hudson,51863,36714,15149,739374.0377906587,730884.5805363441,780838.0395592054,9998,4063,5935,#DIV/0!,959402.7123835734,799849.1479496781,27995,19859,8136,716962.1775532638,736572.9476353592,629499.7671585511,13870,12792,1078,#DIV/0!,523890.71655680914,194435.89743589744
151,Mohawk Valley,306,114,192,#DIV/0!,62000.0,30263.069518716577,54,0,54,#DIV/0!,0.0,37100.0,138,0,138,#DIV/0!,0.0,41672.061068702285,114,114,0,#DIV/0!,62000.0,0.0
152,New York City,255948,151886,104062,2660818.391514169,2804232.203585425,2439194.9712954084,60898,28440,32458,#DIV/0!,3432169.460261504,2909258.033932901,140690,81336,59354,#DIV/0!,2147956.4830372487,1669912.7058167164,54360,42110,12250,#DIV/0!,1365810.7149637232,660004.4751819974
153,North Country,970,948,22,164002.8208744711,165251.8195050946,26000.0,587,565,22,#DIV/0!,157000.0,26000.0,383,383,0,#DIV/0!,42000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
154,Southern Tier,939,530,409,244004.40917107585,260415.25423728814,67000.0,426,154,272,#DIV/0!,210000.0,35000.0,461,324,137,#DIV/0!,134500.0,32000.0,52,52,0,#DIV/0!,45000.0,0.0
155,Western NY,3268,1770,1498,#DIV/0!,290850.0760453042,205570.10544919467,1461,515,946,#DIV/0!,109503.2258064516,222406.55155823607,1376,1076,300,#DIV/0!,190409.44717005204,81100.0,431,179,252,#DIV/0!,16000.0,33497.23756906077
