,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
71,NYC-Manhattan Community District 11--East Harlem PUMA,8221.0,4414.0,3807.0,6960.0,3496.0,3464.0,1261.0,918.0,343.0,3164.0,1127.0,2037.0,3065.0,1127.0,1938.0,99.0,0.0,99.0,3276.0,2015.0,1261.0,2280.0,1097.0,1183.0,996.0,918.0,78.0,1781.0,1272.0,509.0,1615.0,1272.0,343.0,166.0,0.0,166.0
72,Orange County (Southeast) PUMA,1013.0,620.0,393.0,717.0,519.0,198.0,296.0,101.0,195.0,124.0,124.0,0.0,82.0,82.0,0.0,42.0,42.0,0.0,646.0,320.0,326.0,485.0,287.0,198.0,161.0,33.0,128.0,243.0,176.0,67.0,150.0,150.0,0.0,93.0,26.0,67.0
73,Westchester County (Southeast) PUMA,9080.0,5893.0,3187.0,7706.0,4932.0,2774.0,1374.0,961.0,413.0,3083.0,1433.0,1650.0,2705.0,1127.0,1578.0,378.0,306.0,72.0,2706.0,1611.0,1095.0,2235.0,1322.0,913.0,471.0,289.0,182.0,3291.0,2849.0,442.0,2766.0,2483.0,283.0,525.0,366.0,159.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,27566.0,14719.0,12847.0,20086.0,11156.0,8930.0,7480.0,3563.0,3917.0,12035.0,6268.0,5767.0,9352.0,5082.0,4270.0,2683.0,1186.0,1497.0,11462.0,5655.0,5807.0,7839.0,4094.0,3745.0,3623.0,1561.0,2062.0,4069.0,2796.0,1273.0,2895.0,1980.0,915.0,1174.0,816.0,358.0
75,Livingston & Wyoming Counties PUMA,61.0,51.0,10.0,61.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,51.0,10.0,61.0,51.0,10.0,0.0,0.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,112.0,50.0,62.0,0.0,0.0,0.0,112.0,50.0,62.0,112.0,50.0,62.0,0.0,0.0,0.0,112.0,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,15191.0,7796.0,7395.0,12621.0,6620.0,6001.0,2570.0,1176.0,1394.0,1844.0,411.0,1433.0,1478.0,335.0,1143.0,366.0,76.0,290.0,9876.0,5053.0,4823.0,7841.0,4049.0,3792.0,2035.0,1004.0,1031.0,3471.0,2332.0,1139.0,3302.0,2236.0,1066.0,169.0,96.0,73.0
78,Erie County (North Central) PUMA,3933.0,2241.0,1692.0,2074.0,862.0,1212.0,1859.0,1379.0,480.0,3709.0,2241.0,1468.0,1850.0,862.0,988.0,1859.0,1379.0,480.0,224.0,0.0,224.0,224.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,1335.0,887.0,448.0,1335.0,887.0,448.0,0.0,0.0,0.0,1007.0,701.0,306.0,1007.0,701.0,306.0,0.0,0.0,0.0,328.0,186.0,142.0,328.0,186.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2247.0,1390.0,857.0,710.0,366.0,344.0,1537.0,1024.0,513.0,326.0,189.0,137.0,185.0,48.0,137.0,141.0,141.0,0.0,1793.0,1073.0,720.0,397.0,190.0,207.0,1396.0,883.0,513.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",653.0,293.0,360.0,575.0,293.0,282.0,78.0,0.0,78.0,453.0,93.0,360.0,375.0,93.0,282.0,78.0,0.0,78.0,200.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,135.0,56.0,79.0,135.0,56.0,79.0,0.0,0.0,0.0,79.0,0.0,79.0,79.0,0.0,79.0,0.0,0.0,0.0,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,337.0,337.0,0.0,169.0,169.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,0.0,169.0,169.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,1291.0,760.0,531.0,996.0,612.0,384.0,295.0,148.0,147.0,283.0,239.0,44.0,283.0,239.0,44.0,0.0,0.0,0.0,925.0,521.0,404.0,630.0,373.0,257.0,295.0,148.0,147.0,83.0,0.0,83.0,83.0,0.0,83.0,0.0,0.0,0.0
85,Warren & Washington Counties PUMA,698.0,194.0,504.0,226.0,194.0,32.0,472.0,0.0,472.0,666.0,194.0,472.0,194.0,194.0,0.0,472.0,0.0,472.0,32.0,0.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2841.0,1395.0,1446.0,1797.0,548.0,1249.0,1044.0,847.0,197.0,790.0,212.0,578.0,489.0,108.0,381.0,301.0,104.0,197.0,1374.0,784.0,590.0,771.0,181.0,590.0,603.0,603.0,0.0,677.0,399.0,278.0,537.0,259.0,278.0,140.0,140.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5005.0,2435.0,2570.0,4168.0,2132.0,2036.0,837.0,303.0,534.0,2652.0,1244.0,1408.0,2306.0,1182.0,1124.0,346.0,62.0,284.0,2220.0,1058.0,1162.0,1729.0,817.0,912.0,491.0,241.0,250.0,133.0,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,4750.0,2394.0,2356.0,3570.0,2073.0,1497.0,1180.0,321.0,859.0,1419.0,697.0,722.0,870.0,510.0,360.0,549.0,187.0,362.0,1991.0,1231.0,760.0,1791.0,1231.0,560.0,200.0,0.0,200.0,1340.0,466.0,874.0,909.0,332.0,577.0,431.0,134.0,297.0
89,Westchester County (Central)--White Plains City PUMA,7215.0,3561.0,3654.0,4867.0,2492.0,2375.0,2348.0,1069.0,1279.0,3775.0,1604.0,2171.0,3165.0,1211.0,1954.0,610.0,393.0,217.0,2312.0,991.0,1321.0,1041.0,620.0,421.0,1271.0,371.0,900.0,1128.0,966.0,162.0,661.0,661.0,0.0,467.0,305.0,162.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,5444.0,2196.0,3248.0,3856.0,1509.0,2347.0,1588.0,687.0,901.0,1389.0,230.0,1159.0,754.0,53.0,701.0,635.0,177.0,458.0,2925.0,1309.0,1616.0,2233.0,1060.0,1173.0,692.0,249.0,443.0,1130.0,657.0,473.0,869.0,396.0,473.0,261.0,261.0,0.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",11034.0,5835.0,5199.0,8113.0,4335.0,3778.0,2921.0,1500.0,1421.0,3105.0,1481.0,1624.0,2190.0,886.0,1304.0,915.0,595.0,320.0,5308.0,2839.0,2469.0,3363.0,1934.0,1429.0,1945.0,905.0,1040.0,2621.0,1515.0,1106.0,2560.0,1515.0,1045.0,61.0,0.0,61.0
92,Cattaraugus & Allegany Counties PUMA,273.0,180.0,93.0,273.0,180.0,93.0,0.0,0.0,0.0,273.0,180.0,93.0,273.0,180.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Oswego County PUMA,108.0,37.0,71.0,37.0,37.0,0.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,37.0,71.0,37.0,37.0,0.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",16628.0,8501.0,8127.0,11104.0,5859.0,5245.0,5524.0,2642.0,2882.0,5013.0,1883.0,3130.0,3489.0,1505.0,1984.0,1524.0,378.0,1146.0,9597.0,4916.0,4681.0,6122.0,3090.0,3032.0,3475.0,1826.0,1649.0,2018.0,1702.0,316.0,1493.0,1264.0,229.0,525.0,438.0,87.0
95,Monroe County (East) PUMA,1383.0,770.0,613.0,658.0,286.0,372.0,725.0,484.0,241.0,622.0,337.0,285.0,571.0,286.0,285.0,51.0,51.0,0.0,328.0,0.0,328.0,87.0,0.0,87.0,241.0,0.0,241.0,433.0,433.0,0.0,0.0,0.0,0.0,433.0,433.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,7927.0,3970.0,3957.0,7024.0,3067.0,3957.0,903.0,903.0,0.0,3223.0,1403.0,1820.0,3024.0,1204.0,1820.0,199.0,199.0,0.0,3483.0,1616.0,1867.0,3194.0,1327.0,1867.0,289.0,289.0,0.0,1221.0,951.0,270.0,806.0,536.0,270.0,415.0,415.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",5767.0,2723.0,3044.0,4808.0,2274.0,2534.0,959.0,449.0,510.0,2022.0,541.0,1481.0,1559.0,390.0,1169.0,463.0,151.0,312.0,514.0,514.0,0.0,392.0,392.0,0.0,122.0,122.0,0.0,3231.0,1668.0,1563.0,2857.0,1492.0,1365.0,374.0,176.0,198.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",11903.0,6603.0,5300.0,8512.0,4449.0,4063.0,3391.0,2154.0,1237.0,4361.0,1784.0,2577.0,3562.0,1503.0,2059.0,799.0,281.0,518.0,5144.0,2833.0,2311.0,3747.0,1930.0,1817.0,1397.0,903.0,494.0,2398.0,1986.0,412.0,1203.0,1016.0,187.0,1195.0,970.0,225.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3198.0,978.0,2220.0,2152.0,417.0,1735.0,1046.0,561.0,485.0,1049.0,0.0,1049.0,1049.0,0.0,1049.0,0.0,0.0,0.0,1652.0,940.0,712.0,927.0,379.0,548.0,725.0,561.0,164.0,497.0,38.0,459.0,176.0,38.0,138.0,321.0,0.0,321.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",8804.0,3687.0,5117.0,7115.0,2814.0,4301.0,1689.0,873.0,816.0,4286.0,1388.0,2898.0,3753.0,1313.0,2440.0,533.0,75.0,458.0,4275.0,2246.0,2029.0,3362.0,1501.0,1861.0,913.0,745.0,168.0,243.0,53.0,190.0,0.0,0.0,0.0,243.0,53.0,190.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",7231.0,4462.0,2769.0,6619.0,4179.0,2440.0,612.0,283.0,329.0,6941.0,4295.0,2646.0,6329.0,4012.0,2317.0,612.0,283.0,329.0,290.0,167.0,123.0,290.0,167.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,198.0,0.0,198.0,0.0,0.0,0.0,198.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,198.0,0.0,0.0,0.0,198.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,11392.0,6008.0,5384.0,8091.0,4117.0,3974.0,3301.0,1891.0,1410.0,3210.0,1280.0,1930.0,2641.0,1280.0,1361.0,569.0,0.0,569.0,7280.0,4246.0,3034.0,4818.0,2544.0,2274.0,2462.0,1702.0,760.0,902.0,482.0,420.0,632.0,293.0,339.0,270.0,189.0,81.0
104,Erie County (West Central)--Buffalo City (East) PUMA,1721.0,833.0,888.0,1419.0,764.0,655.0,302.0,69.0,233.0,488.0,69.0,419.0,369.0,0.0,369.0,119.0,69.0,50.0,968.0,601.0,367.0,887.0,601.0,286.0,81.0,0.0,81.0,265.0,163.0,102.0,163.0,163.0,0.0,102.0,0.0,102.0
105,Genesee & Orleans Counties PUMA,404.0,305.0,99.0,404.0,305.0,99.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,0.0,29.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,0.0,70.0,0.0,0.0,0.0,305.0,305.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4430.0,2136.0,2294.0,3353.0,1612.0,1741.0,1077.0,524.0,553.0,1042.0,678.0,364.0,1008.0,678.0,330.0,34.0,0.0,34.0,2696.0,1111.0,1585.0,1944.0,587.0,1357.0,752.0,524.0,228.0,692.0,347.0,345.0,401.0,347.0,54.0,291.0,0.0,291.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",66.0,17.0,49.0,49.0,0.0,49.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,17.0,49.0,49.0,0.0,49.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1820.0,1063.0,757.0,907.0,590.0,317.0,913.0,473.0,440.0,286.0,86.0,200.0,86.0,86.0,0.0,200.0,0.0,200.0,570.0,234.0,336.0,96.0,0.0,96.0,474.0,234.0,240.0,964.0,743.0,221.0,725.0,504.0,221.0,239.0,239.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",14166.0,5813.0,8353.0,10225.0,4477.0,5748.0,3941.0,1336.0,2605.0,1566.0,1019.0,547.0,1172.0,780.0,392.0,394.0,239.0,155.0,8895.0,2714.0,6181.0,6306.0,1962.0,4344.0,2589.0,752.0,1837.0,3705.0,2080.0,1625.0,2747.0,1735.0,1012.0,958.0,345.0,613.0
110,Suffolk County (East) PUMA,6809.0,4408.0,2401.0,5446.0,3132.0,2314.0,1363.0,1276.0,87.0,509.0,475.0,34.0,509.0,475.0,34.0,0.0,0.0,0.0,5258.0,3264.0,1994.0,4391.0,2484.0,1907.0,867.0,780.0,87.0,1042.0,669.0,373.0,546.0,173.0,373.0,496.0,496.0,0.0
111,Orange County (Northwest) PUMA,1816.0,1015.0,801.0,1168.0,518.0,650.0,648.0,497.0,151.0,771.0,275.0,496.0,771.0,275.0,496.0,0.0,0.0,0.0,878.0,630.0,248.0,287.0,133.0,154.0,591.0,497.0,94.0,167.0,110.0,57.0,110.0,110.0,0.0,57.0,0.0,57.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1345.0,858.0,487.0,1016.0,529.0,487.0,329.0,329.0,0.0,501.0,370.0,131.0,423.0,292.0,131.0,78.0,78.0,0.0,488.0,132.0,356.0,356.0,0.0,356.0,132.0,132.0,0.0,356.0,356.0,0.0,237.0,237.0,0.0,119.0,119.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",10427.0,6588.0,3839.0,8183.0,5208.0,2975.0,2244.0,1380.0,864.0,2432.0,1081.0,1351.0,2363.0,1081.0,1282.0,69.0,0.0,69.0,6258.0,4089.0,2169.0,4652.0,3146.0,1506.0,1606.0,943.0,663.0,1737.0,1418.0,319.0,1168.0,981.0,187.0,569.0,437.0,132.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,443.0,122.0,321.0,443.0,122.0,321.0,0.0,0.0,0.0,443.0,122.0,321.0,443.0,122.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,606.0,346.0,260.0,606.0,346.0,260.0,0.0,0.0,0.0,332.0,109.0,223.0,332.0,109.0,223.0,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,210.0,173.0,37.0,210.0,173.0,37.0,0.0,0.0,0.0
116,Westchester County (Northeast) PUMA,2309.0,937.0,1372.0,2120.0,855.0,1265.0,189.0,82.0,107.0,304.0,139.0,165.0,304.0,139.0,165.0,0.0,0.0,0.0,1306.0,289.0,1017.0,1199.0,289.0,910.0,107.0,0.0,107.0,699.0,509.0,190.0,617.0,427.0,190.0,82.0,82.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,8640.0,4601.0,4039.0,6442.0,3466.0,2976.0,2198.0,1135.0,1063.0,2307.0,729.0,1578.0,1883.0,564.0,1319.0,424.0,165.0,259.0,4775.0,2954.0,1821.0,3567.0,2359.0,1208.0,1208.0,595.0,613.0,1558.0,918.0,640.0,992.0,543.0,449.0,566.0,375.0,191.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,13259.0,5748.0,7511.0,9124.0,3740.0,5384.0,4135.0,2008.0,2127.0,5968.0,2669.0,3299.0,4500.0,2133.0,2367.0,1468.0,536.0,932.0,5738.0,2259.0,3479.0,3864.0,1126.0,2738.0,1874.0,1133.0,741.0,1553.0,820.0,733.0,760.0,481.0,279.0,793.0,339.0,454.0
119,Dutchess County (North & East) PUMA,1201.0,1000.0,201.0,935.0,734.0,201.0,266.0,266.0,0.0,344.0,266.0,78.0,78.0,0.0,78.0,266.0,266.0,0.0,710.0,710.0,0.0,710.0,710.0,0.0,0.0,0.0,0.0,147.0,24.0,123.0,147.0,24.0,123.0,0.0,0.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5308.0,2740.0,2568.0,4297.0,2223.0,2074.0,1011.0,517.0,494.0,1331.0,602.0,729.0,1290.0,602.0,688.0,41.0,0.0,41.0,1942.0,903.0,1039.0,1535.0,788.0,747.0,407.0,115.0,292.0,2035.0,1235.0,800.0,1472.0,833.0,639.0,563.0,402.0,161.0
121,Broome (Outer West) & Tioga Counties PUMA,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2481.0,1985.0,496.0,2392.0,1985.0,407.0,89.0,0.0,89.0,765.0,426.0,339.0,676.0,426.0,250.0,89.0,0.0,89.0,1111.0,954.0,157.0,1111.0,954.0,157.0,0.0,0.0,0.0,605.0,605.0,0.0,605.0,605.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",7136.0,3125.0,4011.0,4621.0,1922.0,2699.0,2515.0,1203.0,1312.0,926.0,524.0,402.0,733.0,379.0,354.0,193.0,145.0,48.0,4979.0,2039.0,2940.0,3339.0,1176.0,2163.0,1640.0,863.0,777.0,1231.0,562.0,669.0,549.0,367.0,182.0,682.0,195.0,487.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,1938.0,727.0,1211.0,1749.0,727.0,1022.0,189.0,0.0,189.0,126.0,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,794.0,255.0,539.0,605.0,255.0,350.0,189.0,0.0,189.0,1018.0,346.0,672.0,1018.0,346.0,672.0,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",11111.0,4513.0,6598.0,9134.0,3888.0,5246.0,1977.0,625.0,1352.0,9723.0,4152.0,5571.0,8151.0,3527.0,4624.0,1572.0,625.0,947.0,1186.0,361.0,825.0,781.0,361.0,420.0,405.0,0.0,405.0,202.0,0.0,202.0,202.0,0.0,202.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,15393.0,7644.0,7749.0,11431.0,6289.0,5142.0,3962.0,1355.0,2607.0,9272.0,4555.0,4717.0,7597.0,3812.0,3785.0,1675.0,743.0,932.0,5951.0,2981.0,2970.0,3664.0,2369.0,1295.0,2287.0,612.0,1675.0,170.0,108.0,62.0,170.0,108.0,62.0,0.0,0.0,0.0
127,Onondaga County (North) PUMA,867.0,284.0,583.0,867.0,284.0,583.0,0.0,0.0,0.0,626.0,284.0,342.0,626.0,284.0,342.0,0.0,0.0,0.0,241.0,0.0,241.0,241.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,3260.0,1927.0,1333.0,1717.0,950.0,767.0,1543.0,977.0,566.0,1094.0,748.0,346.0,712.0,366.0,346.0,382.0,382.0,0.0,1793.0,806.0,987.0,1005.0,584.0,421.0,788.0,222.0,566.0,373.0,373.0,0.0,0.0,0.0,0.0,373.0,373.0,0.0
129,Monroe County (North & West) PUMA,257.0,93.0,164.0,257.0,93.0,164.0,0.0,0.0,0.0,257.0,93.0,164.0,257.0,93.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,768.0,619.0,149.0,409.0,260.0,149.0,359.0,359.0,0.0,80.0,0.0,80.0,80.0,0.0,80.0,0.0,0.0,0.0,329.0,260.0,69.0,329.0,260.0,69.0,0.0,0.0,0.0,359.0,359.0,0.0,0.0,0.0,0.0,359.0,359.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1202.0,489.0,713.0,1074.0,422.0,652.0,128.0,67.0,61.0,386.0,92.0,294.0,386.0,92.0,294.0,0.0,0.0,0.0,330.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,486.0,67.0,419.0,358.0,0.0,358.0,128.0,67.0,61.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,2009.0,942.0,1067.0,1153.0,686.0,467.0,856.0,256.0,600.0,391.0,391.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,851.0,295.0,556.0,597.0,295.0,302.0,254.0,0.0,254.0,767.0,256.0,511.0,165.0,0.0,165.0,602.0,256.0,346.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",12436.0,7249.0,5187.0,10264.0,6179.0,4085.0,2172.0,1070.0,1102.0,2751.0,1547.0,1204.0,2306.0,1343.0,963.0,445.0,204.0,241.0,5956.0,3562.0,2394.0,4946.0,3256.0,1690.0,1010.0,306.0,704.0,3729.0,2140.0,1589.0,3012.0,1580.0,1432.0,717.0,560.0,157.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",4319.0,2074.0,2245.0,2625.0,1172.0,1453.0,1694.0,902.0,792.0,1602.0,611.0,991.0,1062.0,431.0,631.0,540.0,180.0,360.0,2444.0,1358.0,1086.0,1395.0,741.0,654.0,1049.0,617.0,432.0,273.0,105.0,168.0,168.0,0.0,168.0,105.0,105.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,1665.0,1170.0,495.0,1410.0,1020.0,390.0,255.0,150.0,105.0,243.0,144.0,99.0,243.0,144.0,99.0,0.0,0.0,0.0,1021.0,839.0,182.0,766.0,689.0,77.0,255.0,150.0,105.0,401.0,187.0,214.0,401.0,187.0,214.0,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,8037.0,5037.0,3000.0,6539.0,4188.0,2351.0,1498.0,849.0,649.0,1678.0,1288.0,390.0,1531.0,1288.0,243.0,147.0,0.0,147.0,4216.0,1968.0,2248.0,3257.0,1511.0,1746.0,959.0,457.0,502.0,2143.0,1781.0,362.0,1751.0,1389.0,362.0,392.0,392.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,3504.0,2319.0,1185.0,2989.0,2082.0,907.0,515.0,237.0,278.0,244.0,49.0,195.0,244.0,49.0,195.0,0.0,0.0,0.0,1148.0,631.0,517.0,753.0,394.0,359.0,395.0,237.0,158.0,2112.0,1639.0,473.0,1992.0,1639.0,353.0,120.0,0.0,120.0
138,Putnam County PUMA,1395.0,1155.0,240.0,878.0,638.0,240.0,517.0,517.0,0.0,443.0,279.0,164.0,443.0,279.0,164.0,0.0,0.0,0.0,706.0,630.0,76.0,189.0,113.0,76.0,517.0,517.0,0.0,246.0,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,22138.0,12047.0,10091.0,16819.0,9237.0,7582.0,5319.0,2810.0,2509.0,8027.0,3755.0,4272.0,7276.0,3589.0,3687.0,751.0,166.0,585.0,10888.0,6730.0,4158.0,7980.0,4778.0,3202.0,2908.0,1952.0,956.0,3223.0,1562.0,1661.0,1563.0,870.0,693.0,1660.0,692.0,968.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,169.0,108.0,61.0,0.0,0.0,0.0,169.0,108.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,61.0,108.0,108.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,623.0,388.0,235.0,235.0,0.0,235.0,388.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,248.0,235.0,235.0,0.0,235.0,248.0,248.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",18422.0,9247.0,9175.0,11554.0,5879.0,5675.0,6868.0,3368.0,3500.0,3867.0,1426.0,2441.0,2277.0,1034.0,1243.0,1590.0,392.0,1198.0,10144.0,5253.0,4891.0,6742.0,3204.0,3538.0,3402.0,2049.0,1353.0,4411.0,2568.0,1843.0,2535.0,1641.0,894.0,1876.0,927.0,949.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,883.0,765.0,118.0,98.0,37.0,61.0,785.0,728.0,57.0,145.0,145.0,0.0,37.0,37.0,0.0,108.0,108.0,0.0,677.0,620.0,57.0,0.0,0.0,0.0,677.0,620.0,57.0,61.0,0.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,18215.0,9116.0,9099.0,11981.0,6837.0,5144.0,6234.0,2279.0,3955.0,6210.0,3056.0,3154.0,4475.0,2634.0,1841.0,1735.0,422.0,1313.0,9691.0,4734.0,4957.0,6045.0,3414.0,2631.0,3646.0,1320.0,2326.0,2314.0,1326.0,988.0,1461.0,789.0,672.0,853.0,537.0,316.0
