,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,6219.0,2258.0,3961.0,1664.0,667.0,997.0,4555.0,1591.0,2964.0,1836.0,751.0,1085.0,505.0,57.0,448.0,1331.0,694.0,637.0,2612.0,854.0,1758.0,470.0,367.0,103.0,2142.0,487.0,1655.0,1771.0,653.0,1118.0,689.0,243.0,446.0,1082.0,410.0,672.0
64,Albany County (East Central)--Albany City PUMA,5913.0,2423.0,3490.0,1371.0,665.0,706.0,4542.0,1758.0,2784.0,2167.0,1138.0,1029.0,567.0,167.0,400.0,1600.0,971.0,629.0,2207.0,998.0,1209.0,658.0,498.0,160.0,1549.0,500.0,1049.0,1539.0,287.0,1252.0,146.0,0.0,146.0,1393.0,287.0,1106.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,9932.0,5393.0,4539.0,8598.0,4598.0,4000.0,1334.0,795.0,539.0,3543.0,1625.0,1918.0,3152.0,1234.0,1918.0,391.0,391.0,0.0,4933.0,2524.0,2409.0,4207.0,2337.0,1870.0,726.0,187.0,539.0,1456.0,1244.0,212.0,1239.0,1027.0,212.0,217.0,217.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1617.0,981.0,636.0,865.0,468.0,397.0,752.0,513.0,239.0,1295.0,809.0,486.0,761.0,364.0,397.0,534.0,445.0,89.0,322.0,172.0,150.0,104.0,104.0,0.0,218.0,68.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",16176.0,7605.0,8571.0,2828.0,988.0,1840.0,13348.0,6617.0,6731.0,4231.0,1360.0,2871.0,1215.0,214.0,1001.0,3016.0,1146.0,1870.0,9196.0,4931.0,4265.0,1500.0,661.0,839.0,7696.0,4270.0,3426.0,2749.0,1314.0,1435.0,113.0,113.0,0.0,2636.0,1201.0,1435.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",19753.0,9903.0,9850.0,1374.0,421.0,953.0,18379.0,9482.0,8897.0,3410.0,1476.0,1934.0,678.0,365.0,313.0,2732.0,1111.0,1621.0,12326.0,6591.0,5735.0,463.0,56.0,407.0,11863.0,6535.0,5328.0,4017.0,1836.0,2181.0,233.0,0.0,233.0,3784.0,1836.0,1948.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",15939.0,6686.0,9253.0,4495.0,2484.0,2011.0,11444.0,4202.0,7242.0,7669.0,3341.0,4328.0,2403.0,1617.0,786.0,5266.0,1724.0,3542.0,5826.0,2476.0,3350.0,1514.0,742.0,772.0,4312.0,1734.0,2578.0,2444.0,869.0,1575.0,578.0,125.0,453.0,1866.0,744.0,1122.0
70,Erie County (Northeast) PUMA,2302.0,1291.0,1011.0,1222.0,637.0,585.0,1080.0,654.0,426.0,1466.0,980.0,486.0,585.0,326.0,259.0,881.0,654.0,227.0,763.0,311.0,452.0,564.0,311.0,253.0,199.0,0.0,199.0,73.0,0.0,73.0,73.0,0.0,73.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,8890.0,4447.0,4443.0,669.0,33.0,636.0,8221.0,4414.0,3807.0,3519.0,1160.0,2359.0,355.0,33.0,322.0,3164.0,1127.0,2037.0,3590.0,2015.0,1575.0,314.0,0.0,314.0,3276.0,2015.0,1261.0,1781.0,1272.0,509.0,0.0,0.0,0.0,1781.0,1272.0,509.0
72,Orange County (Southeast) PUMA,5139.0,2319.0,2820.0,4050.0,1699.0,2351.0,1089.0,620.0,469.0,2388.0,874.0,1514.0,2264.0,750.0,1514.0,124.0,124.0,0.0,2450.0,1269.0,1181.0,1728.0,949.0,779.0,722.0,320.0,402.0,301.0,176.0,125.0,58.0,0.0,58.0,243.0,176.0,67.0
73,Westchester County (Southeast) PUMA,16240.0,9099.0,7141.0,6980.0,3110.0,3870.0,9260.0,5989.0,3271.0,6935.0,3183.0,3752.0,3768.0,1750.0,2018.0,3167.0,1433.0,1734.0,5053.0,2628.0,2425.0,2251.0,921.0,1330.0,2802.0,1707.0,1095.0,4252.0,3288.0,964.0,961.0,439.0,522.0,3291.0,2849.0,442.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,37083.0,19232.0,17851.0,8107.0,3876.0,4231.0,28976.0,15356.0,13620.0,15983.0,8088.0,7895.0,3362.0,1820.0,1542.0,12621.0,6268.0,6353.0,15810.0,7547.0,8263.0,3524.0,1255.0,2269.0,12286.0,6292.0,5994.0,5290.0,3597.0,1693.0,1221.0,801.0,420.0,4069.0,2796.0,1273.0
75,Livingston & Wyoming Counties PUMA,1007.0,796.0,211.0,797.0,596.0,201.0,210.0,200.0,10.0,428.0,376.0,52.0,416.0,364.0,52.0,12.0,12.0,0.0,180.0,31.0,149.0,149.0,0.0,149.0,31.0,31.0,0.0,399.0,389.0,10.0,232.0,232.0,0.0,167.0,157.0,10.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5705.0,3073.0,2632.0,5593.0,3023.0,2570.0,112.0,50.0,62.0,1884.0,747.0,1137.0,1772.0,697.0,1075.0,112.0,50.0,62.0,2933.0,1785.0,1148.0,2933.0,1785.0,1148.0,0.0,0.0,0.0,888.0,541.0,347.0,888.0,541.0,347.0,0.0,0.0,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,29605.0,15245.0,14360.0,12630.0,6600.0,6030.0,16975.0,8645.0,8330.0,6518.0,2406.0,4112.0,4674.0,1995.0,2679.0,1844.0,411.0,1433.0,17908.0,9954.0,7954.0,6654.0,4052.0,2602.0,11254.0,5902.0,5352.0,5179.0,2885.0,2294.0,1302.0,553.0,749.0,3877.0,2332.0,1545.0
78,Erie County (North Central) PUMA,6272.0,3276.0,2996.0,2339.0,1035.0,1304.0,3933.0,2241.0,1692.0,5633.0,3069.0,2564.0,1924.0,828.0,1096.0,3709.0,2241.0,1468.0,537.0,105.0,432.0,313.0,105.0,208.0,224.0,0.0,224.0,102.0,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,2801.0,1682.0,1119.0,1466.0,795.0,671.0,1335.0,887.0,448.0,2359.0,1496.0,863.0,1352.0,795.0,557.0,1007.0,701.0,306.0,384.0,186.0,198.0,56.0,0.0,56.0,328.0,186.0,142.0,58.0,0.0,58.0,58.0,0.0,58.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,8460.0,4221.0,4239.0,6213.0,2831.0,3382.0,2247.0,1390.0,857.0,2019.0,556.0,1463.0,1693.0,367.0,1326.0,326.0,189.0,137.0,4079.0,2214.0,1865.0,2286.0,1141.0,1145.0,1793.0,1073.0,720.0,2362.0,1451.0,911.0,2234.0,1323.0,911.0,128.0,128.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",12656.0,6689.0,5967.0,12003.0,6396.0,5607.0,653.0,293.0,360.0,6124.0,2855.0,3269.0,5671.0,2762.0,2909.0,453.0,93.0,360.0,5984.0,3687.0,2297.0,5784.0,3487.0,2297.0,200.0,200.0,0.0,548.0,147.0,401.0,548.0,147.0,401.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,972.0,433.0,539.0,837.0,377.0,460.0,135.0,56.0,79.0,563.0,270.0,293.0,484.0,270.0,214.0,79.0,0.0,79.0,302.0,56.0,246.0,246.0,0.0,246.0,56.0,56.0,0.0,107.0,107.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0
83,Niagara County (North & East) PUMA,629.0,408.0,221.0,292.0,71.0,221.0,337.0,337.0,0.0,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,492.0,408.0,84.0,155.0,71.0,84.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,3149.0,1849.0,1300.0,1765.0,1025.0,740.0,1384.0,824.0,560.0,626.0,499.0,127.0,250.0,196.0,54.0,376.0,303.0,73.0,2032.0,1304.0,728.0,1107.0,783.0,324.0,925.0,521.0,404.0,491.0,46.0,445.0,408.0,46.0,362.0,83.0,0.0,83.0
85,Warren & Washington Counties PUMA,1582.0,511.0,1071.0,884.0,317.0,567.0,698.0,194.0,504.0,1150.0,511.0,639.0,484.0,317.0,167.0,666.0,194.0,472.0,400.0,0.0,400.0,368.0,0.0,368.0,32.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,9188.0,4278.0,4910.0,6120.0,2767.0,3353.0,3068.0,1511.0,1557.0,3885.0,1768.0,2117.0,3095.0,1556.0,1539.0,790.0,212.0,578.0,4561.0,2111.0,2450.0,2960.0,1211.0,1749.0,1601.0,900.0,701.0,742.0,399.0,343.0,65.0,0.0,65.0,677.0,399.0,278.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,6819.0,2978.0,3841.0,1363.0,400.0,963.0,5456.0,2578.0,2878.0,3464.0,1477.0,1987.0,812.0,233.0,579.0,2652.0,1244.0,1408.0,2858.0,1275.0,1583.0,333.0,74.0,259.0,2525.0,1201.0,1324.0,497.0,226.0,271.0,218.0,93.0,125.0,279.0,133.0,146.0
88,Onondaga County (Central)--Syracuse City PUMA,6489.0,3553.0,2936.0,1611.0,1031.0,580.0,4878.0,2522.0,2356.0,2015.0,1172.0,843.0,517.0,396.0,121.0,1498.0,776.0,722.0,2885.0,1747.0,1138.0,845.0,467.0,378.0,2040.0,1280.0,760.0,1589.0,634.0,955.0,249.0,168.0,81.0,1340.0,466.0,874.0
89,Westchester County (Central)--White Plains City PUMA,19422.0,9056.0,10366.0,11652.0,5430.0,6222.0,7770.0,3626.0,4144.0,12345.0,5130.0,7215.0,8137.0,3526.0,4611.0,4208.0,1604.0,2604.0,4970.0,2229.0,2741.0,2593.0,1173.0,1420.0,2377.0,1056.0,1321.0,2107.0,1697.0,410.0,922.0,731.0,191.0,1185.0,966.0,219.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,7927.0,2864.0,5063.0,2351.0,668.0,1683.0,5576.0,2196.0,3380.0,2960.0,594.0,2366.0,1439.0,364.0,1075.0,1521.0,230.0,1291.0,3837.0,1613.0,2224.0,912.0,304.0,608.0,2925.0,1309.0,1616.0,1130.0,657.0,473.0,0.0,0.0,0.0,1130.0,657.0,473.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",14064.0,7454.0,6610.0,2802.0,1391.0,1411.0,11262.0,6063.0,5199.0,4144.0,1837.0,2307.0,1039.0,356.0,683.0,3105.0,1481.0,1624.0,6764.0,3677.0,3087.0,1366.0,748.0,618.0,5398.0,2929.0,2469.0,3156.0,1940.0,1216.0,397.0,287.0,110.0,2759.0,1653.0,1106.0
92,Cattaraugus & Allegany Counties PUMA,901.0,432.0,469.0,628.0,252.0,376.0,273.0,180.0,93.0,501.0,217.0,284.0,228.0,37.0,191.0,273.0,180.0,93.0,294.0,136.0,158.0,294.0,136.0,158.0,0.0,0.0,0.0,106.0,79.0,27.0,106.0,79.0,27.0,0.0,0.0,0.0
93,Oswego County PUMA,442.0,164.0,278.0,334.0,127.0,207.0,108.0,37.0,71.0,197.0,127.0,70.0,197.0,127.0,70.0,0.0,0.0,0.0,245.0,37.0,208.0,137.0,0.0,137.0,108.0,37.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",33653.0,16372.0,17281.0,16057.0,7696.0,8361.0,17596.0,8676.0,8920.0,10855.0,3855.0,7000.0,5628.0,1972.0,3656.0,5227.0,1883.0,3344.0,18631.0,9548.0,9083.0,8455.0,4457.0,3998.0,10176.0,5091.0,5085.0,4167.0,2969.0,1198.0,1974.0,1267.0,707.0,2193.0,1702.0,491.0
95,Monroe County (East) PUMA,4166.0,1854.0,2312.0,2783.0,1084.0,1699.0,1383.0,770.0,613.0,2316.0,1001.0,1315.0,1694.0,664.0,1030.0,622.0,337.0,285.0,1306.0,420.0,886.0,978.0,420.0,558.0,328.0,0.0,328.0,544.0,433.0,111.0,111.0,0.0,111.0,433.0,433.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,16208.0,7897.0,8311.0,8281.0,3927.0,4354.0,7927.0,3970.0,3957.0,7974.0,3282.0,4692.0,4751.0,1879.0,2872.0,3223.0,1403.0,1820.0,6188.0,3114.0,3074.0,2705.0,1498.0,1207.0,3483.0,1616.0,1867.0,2046.0,1501.0,545.0,825.0,550.0,275.0,1221.0,951.0,270.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",9159.0,4736.0,4423.0,2968.0,1713.0,1255.0,6191.0,3023.0,3168.0,3698.0,1431.0,2267.0,1445.0,783.0,662.0,2253.0,648.0,1605.0,2116.0,1637.0,479.0,1409.0,930.0,479.0,707.0,707.0,0.0,3345.0,1668.0,1677.0,114.0,0.0,114.0,3231.0,1668.0,1563.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",17606.0,9597.0,8009.0,5233.0,2756.0,2477.0,12373.0,6841.0,5532.0,6530.0,2910.0,3620.0,1990.0,1082.0,908.0,4540.0,1828.0,2712.0,7414.0,3826.0,3588.0,2173.0,993.0,1180.0,5241.0,2833.0,2408.0,3662.0,2861.0,801.0,1070.0,681.0,389.0,2592.0,2180.0,412.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",7800.0,3324.0,4476.0,4602.0,2346.0,2256.0,3198.0,978.0,2220.0,2965.0,657.0,2308.0,1916.0,657.0,1259.0,1049.0,0.0,1049.0,3649.0,2063.0,1586.0,1997.0,1123.0,874.0,1652.0,940.0,712.0,1186.0,604.0,582.0,689.0,566.0,123.0,497.0,38.0,459.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",24348.0,11178.0,13170.0,15208.0,7384.0,7824.0,9140.0,3794.0,5346.0,12770.0,4867.0,7903.0,8274.0,3411.0,4863.0,4496.0,1456.0,3040.0,10164.0,5434.0,4730.0,5848.0,3188.0,2660.0,4316.0,2246.0,2070.0,1414.0,877.0,537.0,1086.0,785.0,301.0,328.0,92.0,236.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",12804.0,7380.0,5424.0,4711.0,2113.0,2598.0,8093.0,5267.0,2826.0,11858.0,6614.0,5244.0,4176.0,1578.0,2598.0,7682.0,5036.0,2646.0,946.0,766.0,180.0,535.0,535.0,0.0,411.0,231.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,676.0,372.0,304.0,440.0,334.0,106.0,236.0,38.0,198.0,184.0,78.0,106.0,184.0,78.0,106.0,0.0,0.0,0.0,492.0,294.0,198.0,256.0,256.0,0.0,236.0,38.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,27158.0,13579.0,13579.0,14941.0,7275.0,7666.0,12217.0,6304.0,5913.0,9436.0,3835.0,5601.0,5914.0,2445.0,3469.0,3522.0,1390.0,2132.0,16154.0,9091.0,7063.0,8361.0,4659.0,3702.0,7793.0,4432.0,3361.0,1568.0,653.0,915.0,666.0,171.0,495.0,902.0,482.0,420.0
104,Erie County (West Central)--Buffalo City (East) PUMA,2807.0,1600.0,1207.0,785.0,626.0,159.0,2022.0,974.0,1048.0,642.0,156.0,486.0,97.0,30.0,67.0,545.0,126.0,419.0,1672.0,1124.0,548.0,531.0,439.0,92.0,1141.0,685.0,456.0,493.0,320.0,173.0,157.0,157.0,0.0,336.0,163.0,173.0
105,Genesee & Orleans Counties PUMA,725.0,380.0,345.0,321.0,75.0,246.0,404.0,305.0,99.0,29.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,29.0,391.0,75.0,316.0,321.0,75.0,246.0,70.0,0.0,70.0,305.0,305.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",16513.0,8641.0,7872.0,11654.0,6285.0,5369.0,4859.0,2356.0,2503.0,7147.0,3652.0,3495.0,6105.0,2974.0,3131.0,1042.0,678.0,364.0,7936.0,3986.0,3950.0,4811.0,2655.0,2156.0,3125.0,1331.0,1794.0,1430.0,1003.0,427.0,738.0,656.0,82.0,692.0,347.0,345.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",199.0,96.0,103.0,133.0,79.0,54.0,66.0,17.0,49.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,188.0,96.0,92.0,122.0,79.0,43.0,66.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4921.0,2322.0,2599.0,3101.0,1259.0,1842.0,1820.0,1063.0,757.0,1579.0,416.0,1163.0,1293.0,330.0,963.0,286.0,86.0,200.0,1882.0,962.0,920.0,1312.0,728.0,584.0,570.0,234.0,336.0,1460.0,944.0,516.0,496.0,201.0,295.0,964.0,743.0,221.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",20049.0,8566.0,11483.0,5481.0,2425.0,3056.0,14568.0,6141.0,8427.0,3269.0,1837.0,1432.0,1636.0,751.0,885.0,1633.0,1086.0,547.0,11410.0,3595.0,7815.0,2469.0,835.0,1634.0,8941.0,2760.0,6181.0,5370.0,3134.0,2236.0,1376.0,839.0,537.0,3994.0,2295.0,1699.0
110,Suffolk County (East) PUMA,13307.0,8350.0,4957.0,6498.0,3942.0,2556.0,6809.0,4408.0,2401.0,3239.0,2063.0,1176.0,2730.0,1588.0,1142.0,509.0,475.0,34.0,8001.0,4827.0,3174.0,2743.0,1563.0,1180.0,5258.0,3264.0,1994.0,2067.0,1460.0,607.0,1025.0,791.0,234.0,1042.0,669.0,373.0
111,Orange County (Northwest) PUMA,5532.0,3168.0,2364.0,3653.0,2090.0,1563.0,1879.0,1078.0,801.0,1698.0,775.0,923.0,927.0,500.0,427.0,771.0,275.0,496.0,3563.0,2179.0,1384.0,2622.0,1486.0,1136.0,941.0,693.0,248.0,271.0,214.0,57.0,104.0,104.0,0.0,167.0,110.0,57.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,3850.0,1745.0,2105.0,1876.0,825.0,1051.0,1974.0,920.0,1054.0,1552.0,703.0,849.0,564.0,333.0,231.0,988.0,370.0,618.0,1862.0,642.0,1220.0,1232.0,448.0,784.0,630.0,194.0,436.0,436.0,400.0,36.0,80.0,44.0,36.0,356.0,356.0,0.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",14883.0,8866.0,6017.0,4081.0,2042.0,2039.0,10802.0,6824.0,3978.0,4218.0,2000.0,2218.0,1633.0,835.0,798.0,2585.0,1165.0,1420.0,7996.0,4819.0,3177.0,1516.0,578.0,938.0,6480.0,4241.0,2239.0,2669.0,2047.0,622.0,932.0,629.0,303.0,1737.0,1418.0,319.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,3816.0,1849.0,1967.0,2531.0,1350.0,1181.0,1285.0,499.0,786.0,2656.0,1035.0,1621.0,1371.0,536.0,835.0,1285.0,499.0,786.0,1079.0,733.0,346.0,1079.0,733.0,346.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,2875.0,1165.0,1710.0,2269.0,819.0,1450.0,606.0,346.0,260.0,1205.0,358.0,847.0,873.0,249.0,624.0,332.0,109.0,223.0,1064.0,381.0,683.0,1000.0,317.0,683.0,64.0,64.0,0.0,606.0,426.0,180.0,396.0,253.0,143.0,210.0,173.0,37.0
116,Westchester County (Northeast) PUMA,8159.0,3496.0,4663.0,5850.0,2559.0,3291.0,2309.0,937.0,1372.0,3004.0,1230.0,1774.0,2700.0,1091.0,1609.0,304.0,139.0,165.0,3549.0,973.0,2576.0,2243.0,684.0,1559.0,1306.0,289.0,1017.0,1606.0,1293.0,313.0,907.0,784.0,123.0,699.0,509.0,190.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,9537.0,5252.0,4285.0,897.0,651.0,246.0,8640.0,4601.0,4039.0,2415.0,729.0,1686.0,108.0,0.0,108.0,2307.0,729.0,1578.0,5335.0,3376.0,1959.0,560.0,422.0,138.0,4775.0,2954.0,1821.0,1787.0,1147.0,640.0,229.0,229.0,0.0,1558.0,918.0,640.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,16539.0,7460.0,9079.0,2485.0,1317.0,1168.0,14054.0,6143.0,7911.0,7808.0,3463.0,4345.0,1840.0,794.0,1046.0,5968.0,2669.0,3299.0,6778.0,3177.0,3601.0,645.0,523.0,122.0,6133.0,2654.0,3479.0,1953.0,820.0,1133.0,0.0,0.0,0.0,1953.0,820.0,1133.0
119,Dutchess County (North & East) PUMA,3136.0,1943.0,1193.0,1866.0,874.0,992.0,1270.0,1069.0,201.0,1494.0,717.0,777.0,1150.0,451.0,699.0,344.0,266.0,78.0,1426.0,1133.0,293.0,716.0,423.0,293.0,710.0,710.0,0.0,216.0,93.0,123.0,0.0,0.0,0.0,216.0,93.0,123.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,14945.0,8403.0,6542.0,9490.0,5516.0,3974.0,5455.0,2887.0,2568.0,4218.0,2667.0,1551.0,2740.0,1918.0,822.0,1478.0,749.0,729.0,7247.0,3475.0,3772.0,5305.0,2572.0,2733.0,1942.0,903.0,1039.0,3480.0,2261.0,1219.0,1445.0,1026.0,419.0,2035.0,1235.0,800.0
121,Broome (Outer West) & Tioga Counties PUMA,1051.0,524.0,527.0,897.0,370.0,527.0,154.0,154.0,0.0,584.0,312.0,272.0,430.0,158.0,272.0,154.0,154.0,0.0,467.0,212.0,255.0,467.0,212.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",9247.0,5532.0,3715.0,6766.0,3547.0,3219.0,2481.0,1985.0,496.0,5366.0,2723.0,2643.0,4601.0,2297.0,2304.0,765.0,426.0,339.0,3160.0,2170.0,990.0,2049.0,1216.0,833.0,1111.0,954.0,157.0,721.0,639.0,82.0,116.0,34.0,82.0,605.0,605.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",9489.0,4060.0,5429.0,2096.0,887.0,1209.0,7393.0,3173.0,4220.0,1546.0,524.0,1022.0,483.0,0.0,483.0,1063.0,524.0,539.0,6441.0,2815.0,3626.0,1414.0,728.0,686.0,5027.0,2087.0,2940.0,1502.0,721.0,781.0,199.0,159.0,40.0,1303.0,562.0,741.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,4845.0,2087.0,2758.0,2675.0,1225.0,1450.0,2170.0,862.0,1308.0,1010.0,352.0,658.0,884.0,226.0,658.0,126.0,126.0,0.0,2238.0,1011.0,1227.0,1271.0,680.0,591.0,967.0,331.0,636.0,1597.0,724.0,873.0,520.0,319.0,201.0,1077.0,405.0,672.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",17441.0,7860.0,9581.0,6125.0,3142.0,2983.0,11316.0,4718.0,6598.0,15543.0,7305.0,8238.0,5731.0,3064.0,2667.0,9812.0,4241.0,5571.0,1536.0,555.0,981.0,234.0,78.0,156.0,1302.0,477.0,825.0,362.0,0.0,362.0,160.0,0.0,160.0,202.0,0.0,202.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,30851.0,14567.0,16284.0,14475.0,6427.0,8048.0,16376.0,8140.0,8236.0,18079.0,8179.0,9900.0,8133.0,3437.0,4696.0,9946.0,4742.0,5204.0,11625.0,5626.0,5999.0,5674.0,2645.0,3029.0,5951.0,2981.0,2970.0,1147.0,762.0,385.0,668.0,345.0,323.0,479.0,417.0,62.0
127,Onondaga County (North) PUMA,2588.0,849.0,1739.0,1721.0,565.0,1156.0,867.0,284.0,583.0,1444.0,569.0,875.0,818.0,285.0,533.0,626.0,284.0,342.0,762.0,154.0,608.0,521.0,154.0,367.0,241.0,0.0,241.0,382.0,126.0,256.0,382.0,126.0,256.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,10257.0,5037.0,5220.0,6872.0,3064.0,3808.0,3385.0,1973.0,1412.0,6320.0,3146.0,3174.0,5226.0,2398.0,2828.0,1094.0,748.0,346.0,3229.0,1393.0,1836.0,1311.0,541.0,770.0,1918.0,852.0,1066.0,708.0,498.0,210.0,335.0,125.0,210.0,373.0,373.0,0.0
129,Monroe County (North & West) PUMA,3096.0,1149.0,1947.0,2839.0,1056.0,1783.0,257.0,93.0,164.0,1772.0,280.0,1492.0,1515.0,187.0,1328.0,257.0,93.0,164.0,1324.0,869.0,455.0,1324.0,869.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,2493.0,1786.0,707.0,1630.0,1072.0,558.0,863.0,714.0,149.0,611.0,359.0,252.0,531.0,359.0,172.0,80.0,0.0,80.0,1209.0,754.0,455.0,880.0,494.0,386.0,329.0,260.0,69.0,673.0,673.0,0.0,219.0,219.0,0.0,454.0,454.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,4885.0,2112.0,2773.0,3683.0,1623.0,2060.0,1202.0,489.0,713.0,1209.0,443.0,766.0,823.0,351.0,472.0,386.0,92.0,294.0,2858.0,1456.0,1402.0,2528.0,1126.0,1402.0,330.0,330.0,0.0,818.0,213.0,605.0,332.0,146.0,186.0,486.0,67.0,419.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,7367.0,3196.0,4171.0,5358.0,2254.0,3104.0,2009.0,942.0,1067.0,2320.0,1045.0,1275.0,1929.0,654.0,1275.0,391.0,391.0,0.0,3281.0,1184.0,2097.0,2430.0,889.0,1541.0,851.0,295.0,556.0,1766.0,967.0,799.0,999.0,711.0,288.0,767.0,256.0,511.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",23413.0,12796.0,10617.0,10636.0,5363.0,5273.0,12777.0,7433.0,5344.0,7556.0,3923.0,3633.0,4805.0,2376.0,2429.0,2751.0,1547.0,1204.0,11257.0,6076.0,5181.0,5144.0,2514.0,2630.0,6113.0,3562.0,2551.0,4600.0,2797.0,1803.0,687.0,473.0,214.0,3913.0,2324.0,1589.0
