,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,#DIV/0!,-0.46790775098237997,-0.1540391811193312,-0.5719184454710248,#DIV/0!,-0.9327527865281403,-0.3193214190682238,#DIV/0!,0.34575335500833804,0.37933260942491664,0.19479147440480427,#DIV/0!,#DIV/0!,-0.7506767885779205,2.1173584369492238,#DIV/0!,#DIV!0,C-,C,C-,#DIV!0,D,C-,#DIV!0,B-,B-,C,#DIV!0,A,#DIV!0,D,#DIV!0
55,Cattaraugus & Allegany Counties PUMA,#DIV/0!,-0.04826575097676622,#DIV/0!,#DIV/0!,#DIV/0!,-1.0455861023241373,0.6225570629104901,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,D,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",#DIV/0!,-0.3370605242669306,0.3760406872492207,0.2507185863585142,0.5363355042900285,0.25507275170299104,-0.02635200169602475,#DIV/0!,#DIV/0!,0.565062322646849,0.27141336284387685,0.4426329202223108,-0.04431624989875334,-0.009736548241596298,-0.9150506026318491,#DIV/0!,#DIV!0,C-,B-,B-,B-,B-,C,#DIV!0,#DIV!0,B-,B-,B-,D,C,C,#DIV!0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.38273877724651684,1.8194687354586538,#DIV/0!,#DIV/0!,#DIV/0!,0.07966272739766,-0.19996275038199163,#DIV/0!,#DIV/0!,0.045043957373113654,0.4618170003494565,#DIV/0!,#DIV/0!,1.9424086763362454,-0.09110078723636138,#DIV/0!,B-,A,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C,B-,#DIV!0,C,#DIV!0,A,#DIV!0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,0.12200736991244115,#DIV/0!,#DIV/0!,#DIV/0!,0.3416913868353059,-0.24726273812747954,#DIV/0!,#DIV/0!,0.41079588986230775,0.2661295586577151,#DIV/0!,#DIV/0!,-0.15133958185328808,-0.45486365448561705,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B-,C,#DIV!0,#DIV!0,B-,B-,#DIV!0,C-,#DIV!0,C,#DIV!0
59,Jefferson & Lewis Counties PUMA,#DIV/0!,-1.1662545421369719,-2.6249262542494765,0.7566693776455596,#DIV/0!,#DIV/0!,-0.2163852557022752,#DIV/0!,#DIV/0!,-1.8112497618606165,#DIV/0!,#DIV/0!,#DIV/0!,3.896115059408557,4.4159952016323025,#DIV/0!,#DIV!0,D,E,B,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,A,#DIV!0,A,#DIV!0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,-0.28410500818829726,-1.6421141518664848,0.7566693776455596,0.1767440113562681,#DIV/0!,-0.19978808037887555,#DIV/0!,#DIV/0!,1.4376535328795124,0.29955530154430493,#DIV/0!,#DIV/0!,-0.07482816216954923,-0.4405537538641615,#DIV/0!,#DIV!0,C-,D-,B,C,#DIV!0,C,#DIV!0,#DIV!0,A-,B-,#DIV!0,C-,#DIV!0,C,#DIV!0
61,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.47722454225163224,0.10823138557332476,0.4084506496958443,#DIV/0!,0.42756248782706424,0.5778105287898967,-0.09500514110633199,#DIV/0!,-0.6701813547203471,0.07858288923765207,-0.4880132051985153,-1.3212672428049357,-2.140515152414751,-0.3958459605027308,-0.09141297504067501,-0.718379000206329,B-,C,B-,#DIV!0,B-,B-,C,#DIV!0,C-,C,C-,D-,C,E,C-,C-
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.2480442829917998,-0.08442050055542663,-5.279844824449244,#DIV/0!,#DIV/0!,-0.22756255170455447,-0.25408503450699954,#DIV/0!,#DIV/0!,-1.5437499457918895,#DIV/0!,#DIV/0!,#DIV/0!,-0.08220454900659344,-0.0976085476861539,#DIV/0!,C,C,E,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
64,Fulton & Montgomery Counties PUMA,#DIV/0!,7.426295402380253,0.24554532412212207,#DIV/0!,#DIV/0!,0.8106663154850571,-0.4318187709767966,#DIV/0!,0.4865536262636836,-1.634169111012662,-0.2661771751036871,#DIV/0!,#DIV/0!,5.8051773904964605,0.3722325761181109,#DIV/0!,#DIV!0,A,C,#DIV!0,#DIV!0,B,C-,#DIV!0,B-,D-,C-,#DIV!0,B-,#DIV!0,A,#DIV!0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.38711994133228983,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,0.10220265038453545,0.7242309071535717,0.7566693776455596,#DIV/0!,0.13548899067152045,0.21925030564295536,#DIV/0!,#DIV/0!,-0.07807236040180635,#DIV/0!,#DIV/0!,#DIV/0!,-0.2345470259955815,0.3624646034458142,#DIV/0!,#DIV!0,C,B-,B,#DIV!0,C,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B-,#DIV!0,C,#DIV!0
67,Oswego County PUMA,#DIV/0!,-2.1129103278954693,#DIV/0!,#DIV/0!,#DIV/0!,-0.011481385118487165,#DIV/0!,#DIV/0!,#DIV/0!,-0.8068495017104016,#DIV/0!,#DIV/0!,#DIV/0!,0.07337124245382785,0.6095899887180689,#DIV/0!,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,B-,#DIV!0,C,#DIV!0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",-2.009367221633098,-0.08638173038763353,0.06098412346482764,0.5524158537727264,0.3177034527850397,-1.1372713245779658,0.018862224162692922,-0.32615066034477297,#DIV/0!,0.17155893019932758,0.10029148118190077,0.4413890712397196,#DIV/0!,#DIV/0!,-0.3917089846975215,#DIV/0!,E,C,C,B-,B-,D,C,C-,#DIV!0,C,C,B-,C-,#DIV!0,#DIV!0,#DIV!0
69,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,-0.6332046200910803,#DIV/0!,#DIV/0!,#DIV/0!,-0.5656316353992688,-0.4618855477169588,#DIV/0!,#DIV/0!,0.16921766925704437,#DIV/0!,#DIV/0!,#DIV/0!,4.697706791730409,0.2765241450264057,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B-,#DIV!0,A,#DIV!0
70,Westchester County (Northeast) PUMA,0.046525979349662454,0.7057091524604042,#DIV/0!,#DIV/0!,#DIV/0!,0.1309817113661582,-0.2185254719901626,#DIV/0!,#DIV/0!,-0.41615595274610223,#DIV/0!,#DIV/0!,0.6621267869549546,-0.47846778814929386,-0.5885781517892433,#DIV/0!,C,B-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,B-,C-,#DIV!0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2.2517607787853833,0.20102533296532235,0.24775244569411004,#DIV/0!,#DIV/0!,0.15154707225277922,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,C,C,C,#DIV!0,#DIV!0,#DIV!0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",#DIV/0!,0.47112330412873515,0.09897029409945172,#DIV/0!,#DIV/0!,-0.41194246055780254,-0.16890028335684493,#DIV/0!,#DIV/0!,-0.14724389117639422,#DIV/0!,#DIV/0!,0.2696732750233598,-0.2878693063916511,-0.7562573740210771,#DIV/0!,#DIV!0,B-,C,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,D,B-,C-,#DIV!0
73,Onondaga County (North) PUMA,#DIV/0!,0.9788766666555141,#DIV/0!,#DIV/0!,#DIV/0!,-0.34909833139268676,0.015219277631061722,#DIV/0!,#DIV/0!,-2.641696952044127,0.4618170003494565,#DIV/0!,#DIV/0!,0.5859591893099831,#DIV/0!,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,E,B-,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,-0.005420088764136584,#DIV/0!,#DIV/0!,#DIV/0!,0.012157402535962867,-0.22389750500775316,#DIV/0!,#DIV/0!,-0.009818422102328797,#DIV/0!,#DIV/0!,#DIV/0!,-0.09414771994965646,-0.14319577201166045,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
75,Monroe County (South) PUMA,#DIV/0!,-0.33646895603539784,-1.1467721942690838,-0.13282843292431618,#DIV/0!,-0.6644255021951404,-0.06258533253902555,#DIV/0!,#DIV/0!,-0.8448021296224687,0.26308332401167245,#DIV/0!,0.6044122877049056,-0.3190476111963181,-0.9889593837096511,#DIV/0!,#DIV!0,C-,D,C,#DIV!0,C-,C,#DIV!0,#DIV!0,D,B-,#DIV!0,D,B-,C-,#DIV!0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",-0.7974636205286391,-0.44517148211911134,0.27858371285507094,-1.139860737561858,0.24948050928936844,0.09307557582345292,-0.12310551395481555,-0.2692087937423617,0.4865536262636836,0.1427233772914729,0.34387219744760866,0.2973255176501854,0.21679112672015824,0.5354450091932604,-0.33846817622160547,0.2406060969063948,D,C-,B-,D,C,C,C,C-,B-,C,B-,B-,C-,C,B-,C
77,Rensselaer County--Troy City PUMA,#DIV/0!,-0.3099708610369049,0.569015138426025,#DIV/0!,0.7275596419030033,-1.042209789222621,-0.31941490585768223,#DIV/0!,#DIV/0!,0.1989101768551583,0.4618170003494565,#DIV/0!,#DIV/0!,-0.2929474622102045,-0.26139445189068644,#DIV/0!,#DIV!0,C-,B-,#DIV!0,B-,D,C-,#DIV!0,#DIV!0,C,B-,#DIV!0,C-,#DIV!0,C-,#DIV!0
78,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,1.0613395965825043,#DIV/0!,#DIV/0!,#DIV/0!,-0.8639910807044989,-0.07614215250414141,#DIV/0!,#DIV/0!,-0.5962940458537427,-0.3672339723837262,-1.4503531345653498,0.9049720232207883,0.04900440652146554,-0.17353530351656288,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,C-,C-,D-,C,B,C,#DIV!0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.6992072768086333,-0.15440620741357974,0.35895980752124995,#DIV/0!,0.7275596419030033,-0.1260153308277012,-0.355670644822982,#DIV/0!,0.137866335704886,-0.2395540708627605,#DIV/0!,#DIV/0!,#DIV/0!,-0.1248793507661431,-0.7676288950241518,#DIV/0!,B-,C,B-,#DIV!0,B-,C,C-,#DIV!0,C,C,#DIV!0,#DIV!0,D,#DIV!0,C,#DIV!0
80,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.045043957373113654,0.4618170003494565,#DIV/0!,#DIV/0!,-0.8711960628415873,-0.7178702661366555,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,B-,#DIV!0,C-,#DIV!0,D,#DIV!0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,-0.5431446111376059,0.7403742545391474,0.7566693776455596,#DIV/0!,1.8006761191550293,0.21605776410814626,#DIV/0!,#DIV/0!,-0.018948330211335806,#DIV/0!,#DIV/0!,#DIV/0!,0.1573992435117236,0.15178550138085356,#DIV/0!,#DIV!0,C-,B-,B,#DIV!0,A,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,#DIV/0!,0.22744459950007123,#DIV/0!,#DIV/0!,#DIV/0!,0.04562316662792378,-0.14911510839541206,#DIV/0!,#DIV/0!,1.8951866050640527,0.4085903233862475,#DIV/0!,0.7023956227123939,0.4459772100425907,-0.8100707529770745,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,A,B-,#DIV!0,D,B-,B-,#DIV!0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",-0.5469758155830768,-0.4864638415537412,#DIV/0!,#DIV/0!,-0.42028947506531955,-0.8974190728687842,-0.11575447446551315,#DIV/0!,#DIV/0!,-0.19889667469935007,0.3454486416443294,0.5753133885194387,0.7175979772620643,0.027654399024661,-0.07796499542373485,#DIV/0!,C-,C-,#DIV!0,#DIV!0,C-,D,C,#DIV!0,#DIV!0,C,B-,B-,C,B-,C,#DIV!0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.517904424198835,0.24974043686827907,0.6644537565550585,0.7566693776455596,#DIV/0!,-0.10760307150491126,-0.1635073937879682,#DIV/0!,#DIV/0!,0.7492203828685954,0.3844426096533048,0.7232137440315279,0.274349499350164,-0.16363507789537304,-0.09977891685906004,#DIV/0!,B-,C,B-,B,#DIV!0,C,C,#DIV!0,#DIV!0,B-,B-,B-,C,B-,C,#DIV!0
85,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-2.641696952044127,#DIV/0!,#DIV/0!,#DIV/0!,-0.8711960628415873,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
86,Orange County (Southeast) PUMA,#DIV/0!,-0.32608899811094916,0.4399281748912955,#DIV/0!,#DIV/0!,-0.19610578818476207,0.6248522346006046,#DIV/0!,#DIV/0!,-0.6212306870220711,#DIV/0!,#DIV/0!,#DIV/0!,0.5829169748651742,-0.6160385450584217,#DIV/0!,#DIV!0,C-,B-,#DIV!0,#DIV!0,C,B-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,B-,#DIV!0
87,Monroe County (East) PUMA,#DIV/0!,-0.17079658640220863,#DIV/0!,#DIV/0!,#DIV/0!,-0.011481385118487165,-0.2999727440732159,#DIV/0!,#DIV/0!,2.02319385771328,#DIV/0!,#DIV/0!,#DIV/0!,-0.5515697524638459,0.36999855434134316,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,B-,#DIV!0,C-,#DIV!0
88,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,2.5645748804897077,0.6449965656044919,0.6114013548106574,#DIV/0!,-0.08637038021314625,-0.08425828511114611,#DIV/0!,#DIV/0!,0.045043957373113654,0.4618170003494565,#DIV/0!,#DIV/0!,0.07337124245382785,0.11759496377820397,#DIV/0!,#DIV!0,A,B-,B-,#DIV!0,C,C,#DIV!0,#DIV!0,C,B-,#DIV!0,C,#DIV!0,C,#DIV!0
89,Suffolk County (East) PUMA,#DIV/0!,1.3401882407490926,0.7403742545391474,#DIV/0!,#DIV/0!,0.14516060303182507,0.6299934879699681,#DIV/0!,#DIV/0!,-0.2898613715030922,-0.1018405725228346,#DIV/0!,0.281704962149054,-0.32158972339195446,-0.4294014595430375,#DIV/0!,#DIV!0,A-,B-,#DIV!0,#DIV!0,C,B-,#DIV!0,#DIV!0,C-,C,#DIV!0,C-,B-,C-,#DIV!0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,-0.1776060404414975,#DIV/0!,#DIV/0!,#DIV/0!,-0.4230732733879542,-0.23208118601513789,#DIV/0!,#DIV/0!,-0.44709989984714094,-1.811727767255096,#DIV/0!,#DIV/0!,-0.6158587652037514,-0.3236105340595873,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,E,#DIV!0,C-,#DIV!0,C-,#DIV!0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.5139474336922399,-0.16728466288309488,-0.05564807153630781,-1.376217190554769,-0.0789569651549273,-0.4164809810464941,-0.20655414981076456,-0.25531351247058826,0.38852953311037514,0.3597851756887246,0.14074284288731573,0.08885388257677722,-0.11294960387525663,0.2348426818703673,-0.0788640420690188,0.14584863859846922,B-,C,C,D-,C,C-,C,C-,B-,B-,C,C,C,C,C,C
92,Albany County (Outside Albany City) PUMA,#DIV/0!,-0.5853682274313857,0.6521715312241897,0.7566693776455596,#DIV/0!,-0.2858063118913533,0.20354495085379382,#DIV/0!,#DIV/0!,-0.37626719811108716,#DIV/0!,#DIV/0!,#DIV/0!,0.047255407018397255,-0.2758873550577248,#DIV/0!,#DIV!0,C-,B-,B,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.7699689263253574,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46622169489396775,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",#DIV/0!,-0.4200435472474975,#DIV/0!,#DIV/0!,-0.4532402571146663,-0.40561185576697584,-0.09331971181994174,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,C-,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.7985490252498569,-0.3182933079459996,#DIV/0!,#DIV/0!,#DIV/0!,-0.024891445228185212,0.012184481376041592,#DIV/0!,#DIV/0!,-0.18045036895297661,#DIV/0!,#DIV/0!,#DIV/0!,-0.06732926738002182,-0.7223206454331662,#DIV/0!,B,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
96,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,-0.7435555542324245,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.4435097945146836,#DIV/0!,#DIV/0!,#DIV/0!,0.4618170003494565,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.5398503679185799,0.09386910172028155,0.3343299659631406,-2.7974695140917842,0.38393728344991557,0.7785600037085018,-0.019251117363490635,-0.09802484409926508,0.4865536262636836,0.14412214892047887,0.0986930202138145,-0.308307961323408,-3.2399782744896037,0.06276069889786184,-0.534660989409738,-0.47011681870384436,B-,C,B-,E,B-,B,C,C,B-,C,C,C-,C-,E,C,C-
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,-0.49448220998441844,0.5729206442208544,#DIV/0!,0.46614846415081046,0.41623174510273026,-0.16252968660025663,#DIV/0!,#DIV/0!,-0.3080540755760711,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.40509118196739946,#DIV/0!,#DIV!0,C-,B-,#DIV!0,B-,B-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,0.3179235876898725,0.636835853993133,0.7566693776455596,0.4687982930169964,0.5016153636939327,0.43599552033355765,#DIV/0!,0.1452805228160926,-0.7420708375687048,0.20699888904848124,0.25304376379002963,0.44192712422700087,0.006580866439394003,-0.028415595003011346,0.040477819107040305,#DIV!0,B-,B-,B,B-,B-,B-,#DIV!0,C,C-,C,B-,C,B-,C,C
100,Madison & Cortland Counties PUMA,#DIV/0!,-0.6006715647564482,#DIV/0!,#DIV/0!,#DIV/0!,-0.17382140029142554,-0.04877218239248467,#DIV/0!,#DIV/0!,-2.641696952044127,#DIV/0!,#DIV/0!,#DIV/0!,-0.8711960628415873,#DIV/0!,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.6991718283530702,-0.307810209822226,#DIV/0!,#DIV/0!,#DIV/0!,-0.47620941491054836,0.1469560316282288,#DIV/0!,#DIV/0!,1.6943526943397258,#DIV/0!,#DIV/0!,#DIV/0!,-0.3783783383396316,-0.08286465801946825,#DIV/0!,B-,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,C,#DIV!0,C-,#DIV!0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.7087270230216693,-0.15906195235592888,#DIV/0!,#DIV/0!,#DIV/0!,0.3023525127304993,0.2938097891714111,#DIV/0!,#DIV/0!,-0.41842341568237557,0.3322649868802549,#DIV/0!,#DIV/0!,-0.22629719994374992,-0.035319601839654324,#DIV/0!,B-,C,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,C-,B-,#DIV!0,C,#DIV!0,C,#DIV!0
103,Westchester County (Central)--White Plains City PUMA,-1.761895634189416,-0.15438648818660744,0.1236114171102675,#DIV/0!,0.5779682498479984,0.09588354663072707,-0.18587347899117432,#DIV/0!,#DIV/0!,0.08491867857845185,-0.301217444245872,-2.364913351780672,-1.486271599759744,-0.47394235145624836,-0.7597058722089465,#DIV/0!,E,C,C,#DIV!0,B-,C,C,#DIV!0,#DIV!0,C,C-,E,D,D-,C-,#DIV!0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.7985490252498569,0.43081079114426146,-0.06390404137941208,#DIV/0!,#DIV/0!,-0.23879151140580532,-0.07292706515642396,#DIV/0!,-0.31524495240593814,0.6280307864671402,-0.440961956955086,-3.5255978448903216,#DIV/0!,-0.1287219572903733,-0.023194680568306716,#DIV/0!,B,B-,C,#DIV!0,#DIV!0,C,C,#DIV!0,C-,B-,C-,E,C,#DIV!0,C,#DIV!0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,-0.22340996578857422,#DIV/0!,#DIV/0!,#DIV/0!,-0.1170893007706042,-0.13883119390220983,#DIV/0!,#DIV/0!,-0.2651440122037031,0.40189056644694204,0.615391481831156,#DIV/0!,-0.23728644906555316,1.0430532898042932,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C-,B-,B-,B,#DIV!0,C,#DIV!0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.7985490252498569,-0.2699319117022779,-1.2241675514800188,-1.869671588601825,0.4343346203037085,-0.14332205202264464,-0.27635703134408085,-0.36436664137104025,#DIV/0!,-0.3378255797280667,0.23210148532733274,#DIV/0!,#DIV/0!,-0.8428582158975171,-1.2044921841482112,#DIV/0!,B,C-,D,E,B-,C,C-,C-,#DIV!0,C-,C,#DIV!0,D,#DIV!0,D,#DIV!0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,-0.7221102421054257,-0.271130977018613,-0.045446018010571375,-2.535915269441151,0.2609165426997321,-0.3746669754158258,-0.0418233678731893,-0.5328823295950063,-1.765987334254035,-0.09501898199450766,0.04165867297919337,0.20311184526910173,-0.07684624554541386,0.6168710046574161,0.3055555726822465,-0.11009363802942847,C-,C-,C,E,B-,C-,C,C-,E,C,C,C,B-,C,B-,C
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,#DIV/0!,-0.4126592286332339,0.17109886702883234,#DIV/0!,0.26785358997756786,-0.10355701438616928,-0.38755030380040617,#DIV/0!,#DIV/0!,0.16933921925831166,-0.030083013006387868,-0.10279073945249148,-0.41709446867965216,0.5815585037707826,0.21744578592915934,#DIV/0!,#DIV!0,C-,C,#DIV!0,B-,C,C-,#DIV!0,#DIV!0,C,C,C,C,C-,B-,#DIV!0
