,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
57,Erie County (South) PUMA,0.32963255032123284,0.6276930848285551,0.3996439675461624,0.402057971843532,#DIV/0!,-0.7217855811424099,-0.8594693167141312,#DIV/0!,#DIV/0!,-3.6372607709612956,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,B-,B-,B-,#DIV!0,C-,D,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.32963255032123284,-2.0427446154829236,-0.47988434274758995,-0.4770832495959068,-0.5957432064266774,-0.317781311485607,-0.9486903546694906,-0.6474706471552805,0.46467855056324897,0.9098088409457586,0.27657277893089954,0.2800283285904357,0.8911503774504154,-0.5651505889015436,-0.8716237675224636,0.19792350286525015,B-,E,C-,C-,C-,C-,D,C-,B-,B,B-,B-,D,B,C-,C
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",-1.7030826672218042,0.09698683408539924,-0.04631242825783566,-0.043702154268740155,0.4247382949843467,-0.12109457041174639,-0.4120533538574708,-0.25778857784969306,0.15343933572359128,0.5706245599004692,0.22552827453401053,0.22901688487572225,0.2441695575077214,-0.43963100992482396,-0.28989550529169883,0.09903601390357028,D-,C,C,C,B-,C,C-,C-,C,B-,C,C,C-,C,C-,C
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-2.5116450716063965,0.552247760949123,-0.2805174354479922,-0.2767010676604651,-0.5503110545503027,-1.0963188126085563,0.38054547351980156,-0.5403857439149699,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,B-,C-,C-,B-,C-,D,C-
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.32963255032123284,-0.08610630005978244,0.23059596434554577,0.23308436829226956,0.023230294270748474,-0.7217855811424099,-0.6391781626467206,-0.09007526665987374,0.46467855056324897,-1.7545630285030789,-0.6228375382014693,-0.6187994553389665,-0.1601210053573197,-1.0963188126085563,-1.0128412725199458,-0.6858289374237269,B-,C,C,C,C,C-,C-,C,B-,E,C-,C-,D,C,D,C-
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.32963255032123284,-0.805290937839504,0.3996439675461624,0.402057971843532,#DIV/0!,0.1872260775552986,0.23934181281167385,#DIV/0!,0.46467855056324897,0.21356588698047416,0.09854508849449756,0.102115943747878,-1.4201361584475225,0.328699252619417,-0.44461895815006314,-0.09387862774172427,B-,D,B-,B-,#DIV!0,C,C,#DIV!0,B-,C,C,C,C-,D-,B-,C
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,-2.0880940348053136,0.5643644109866764,-0.8002985544089005,-0.7973564438861492,0.286803803147894,-0.4263240045054705,-0.1998095527759573,-0.49438776803531725,0.46467855056324897,0.7924099453375854,-0.002338974954114762,0.0012972212404240768,0.6693253761196863,0.22509107991077984,-0.5313561266885489,0.23130101021843724,E,B-,D,D,B-,C-,C,C-,B-,B,C,C,C-,B-,C,C
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46467855056324897,0.7272619175577366,0.7066623473243749,0.7098393350761073,0.8911503774504154,-1.0963188126085563,0.29373026756706405,0.3852862832757702,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,B-,B-,B-,B,D,B-
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.32963255032123284,0.23052340484161654,0.3996439675461624,0.402057971843532,#DIV/0!,0.12888065659902806,0.11222023089729605,#DIV/0!,-0.9875304083409521,0.21241487729268432,0.20379973827541012,0.20730242183107256,-1.6415031910750928,0.4023885715180601,0.38286443593430386,-0.17432336493778772,B-,C,B-,B-,#DIV!0,C,C,#DIV!0,D,C,C,C,B-,D-,B-,C
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46467855056324897,0.6804141730219846,0.7066623473243749,0.7098393350761073,#DIV/0!,0.7309632608714157,0.40246215856941825,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,B-,B-,B-,#DIV!0,B-,#DIV!0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",-0.1596466245399429,0.5861209121987897,0.2804472607357258,0.2829137246482519,0.3151620912500677,-0.06288365430802961,-0.45926163968994294,0.11183601004213137,0.46467855056324897,-0.10053434509314946,0.26602336770562807,0.26948575004452463,-0.0396900919260725,1.599472809809885,0.3509646317899938,0.4014858104134369,C,B-,B-,B-,B-,C,C-,C,B-,C,B-,B-,B-,C,A-,B-
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,-0.31370735076456885,-0.03145243062724721,-0.028848696665789934,0.2950421849966055,10.295809809893598,-0.23171961216849998,#DIV/0!,0.27649159400502393,-0.06187560696016547,0.33184634382484285,0.33526609370958904,0.31956168488528885,-0.2981412668669004,0.21024132597033882,0.15905573836685966,#DIV!0,C-,C,C,B-,A,C,#DIV!0,B-,C,B-,B-,C,B-,C-,C
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.32963255032123284,-0.0681538671443569,0.028545313845087013,0.03112264222312261,0.44923916744945774,-0.03915645712481244,-0.23627473179691172,0.07070780253897416,0.46467855056324897,0.4885987777883267,0.3080405264467027,0.31147569496606137,0.11855174916839994,-0.27132594972308127,0.43353910894284947,0.2647940654503583,B-,C,C,C,B-,C,C,C,B-,B-,B-,B-,B-,C,C-,B-
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-4.72320129932859,-4.716507478601401,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.32963255032123284,0.47442295092980036,0.1844113925766795,0.18692012279688844,0.34769275775565045,-0.3895750974726525,-0.15071702962297562,0.1403982353263748,0.04630122786442254,-0.7911388788212673,0.10397970160128041,0.10754703694553853,-0.8402530296745638,3.5895181808158396,-0.30868925338970266,0.27246642647736385,B-,B-,C,C,B-,C-,C,C,C,D,C,C,C-,D,A,B-
72,Orange County (Southeast) PUMA,0.32963255032123284,0.582608282169787,-8.044829222947474,-8.038698724917802,#DIV/0!,0.2643567908042909,-1.2215327693645082,#DIV/0!,0.46467855056324897,-0.8098556271101461,-0.3402049494559202,-0.3363499230516863,0.8911503774504154,-0.03088297009072557,0.17136887533828604,0.0014149048062102876,B-,B-,E,E,#DIV!0,B-,D,#DIV!0,B-,D,C-,C-,C,B,C,C
73,Westchester County (Southeast) PUMA,0.32963255032123284,0.14844044343528284,0.05480880033849529,0.057374569903951435,0.23032219183891495,-0.4136551078172902,-0.6950641828132659,-0.041162962113239825,-0.05153570983807458,0.5494736823465137,0.31467139091900875,0.31810226473699926,0.43016687200079773,-0.2262092887341761,-0.32156603122901223,0.14472902574315097,B-,C,C,C,C,C-,C-,C,C,B-,B-,B-,C-,B-,C,C
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,-0.5989634903222791,-0.18865039845921588,0.03251568427614938,0.03509126525603602,-0.07001260473846817,-0.47659672055060925,-0.43443554329073697,-0.24300740111844626,-1.0357475747980942,0.31336770774057326,0.2837384381866065,0.2871893467670288,-0.34925814971489544,-0.41541997214601395,0.16916410110429167,-0.10670944326578621,C-,C,C,C,C,C-,C-,C,D,B-,B-,B-,C,C-,C-,C
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46467855056324897,0.8372515641582328,0.7066623473243749,0.7098393350761073,#DIV/0!,-0.15594445922530023,-0.6280508406951029,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B,B-,B-,C-,#DIV!0,C,#DIV!0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.32963255032123284,0.8032242112112985,0.3996439675461624,0.402057971843532,#DIV/0!,0.11315531995393718,1.5487893093367757,#DIV/0!,0.46467855056324897,-0.34441892415054426,-0.5638119311749351,-0.559812078222923,#DIV/0!,0.40965924163067574,0.9668462319248817,#DIV/0!,B-,B,B-,B-,#DIV!0,C,A-,#DIV!0,B-,C-,C-,C-,B,#DIV!0,B-,#DIV!0
77,Westchester County (Southwest)--Yonkers City PUMA,0.32963255032123284,0.5193004542955421,0.3996439675461624,0.402057971843532,0.44923916744945774,0.22076448622278214,0.8913014215830546,0.45884857418025193,-0.07453249145933949,0.26832150366925905,-0.17567665474584052,-0.17192819059986678,-0.0247360251161833,-0.2988538397627339,-0.19012071598804758,-0.0953609162861075,B-,B-,B-,B-,B-,C,B,B-,C,B-,C,C,C,C,C-,C
78,Erie County (North Central) PUMA,0.32963255032123284,0.8568435692233328,0.3996439675461624,0.402057971843532,#DIV/0!,0.22145159649304674,-0.36486460753055955,#DIV/0!,0.46467855056324897,1.5086174844706224,-0.4095207482526483,-0.4056208271507218,0.8911503774504154,-1.0963188126085563,0.16384035220346038,0.1595466252394029,B-,B,B-,B-,#DIV!0,C,C-,#DIV!0,B-,A-,C-,C-,C,B,D,C
79,Saratoga County (South & Central) PUMA,0.32963255032123284,0.7364306928780244,0.3996439675461624,0.402057971843532,#DIV/0!,0.2456379978697391,0.009802197040700537,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,B-,B-,B-,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.5337144505349323,0.3996439675461624,0.402057971843532,#DIV/0!,0.1643808559779886,-0.9139624289577704,#DIV/0!,0.46467855056324897,0.33884049798436483,0.18534105166558756,0.18885569060760543,-2.049575540168083,-0.24320805488315883,-0.35248682521939423,-0.20965066134997562,#DIV!0,B-,B-,B-,#DIV!0,C,D,#DIV!0,B-,B-,C,C,C-,E,C,C
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.32963255032123284,0.5330584191367416,0.3996439675461624,0.402057971843532,#DIV/0!,0.17406608412757113,0.5039311715605322,#DIV/0!,0.46467855056324897,-1.826536189422979,0.7066623473243749,0.7098393350761073,0.8911503774504154,-0.206534088398675,-0.09259703624681673,0.09238047090652511,B-,B-,B-,B-,#DIV!0,C,B-,#DIV!0,B-,E,B-,B-,C,B,C,C
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,0.3996439675461624,0.402057971843532,#DIV/0!,0.0936151760375746,#DIV/0!,#DIV/0!,0.46467855056324897,1.0218179342828855,0.7066623473243749,0.7098393350761073,#DIV/0!,0.5807307768077749,1.2861481304225748,#DIV/0!,#DIV!0,#DIV!0,B-,B-,#DIV!0,C,#DIV!0,#DIV!0,B-,B,B-,B-,A-,#DIV!0,B-,#DIV!0
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.3757425457244393,0.6546189911602208,0.3414970391892925,0.3449105384780933,-0.01994174335270931,-0.6744505116455514,-0.5093518254641815,-0.034065722479896414,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,B-,B-,B-,C-,C,C-,C
85,Warren & Washington Counties PUMA,0.32963255032123284,1.3155837468718818,0.3996439675461624,0.402057971843532,#DIV/0!,0.22585862242585455,0.7422502651536047,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,A-,B-,B-,#DIV!0,C,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.32963255032123284,0.7878312205009659,0.3918910826090636,0.3943084990255348,#DIV/0!,0.2306237305522244,1.7716093159698438,#DIV/0!,0.46467855056324897,0.08031510207066617,0.5062117620712355,0.5095185783553293,-0.6534659725404678,0.03827275718413473,-0.4830451079590006,0.06606938139216376,B-,B,B-,B-,#DIV!0,C,A,#DIV!0,B-,C,B-,B-,C-,C-,C,C
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,-0.07619232285753501,-0.8140537824660513,-0.18256951401239094,-0.17989927197155733,-0.12759301661412192,0.0529198690424792,0.3062438351641026,-0.1458777433878678,-0.7225098450198413,-0.2305904964655972,0.30217277863021513,0.3056117475928916,0.46991866362895535,-1.0963188126085563,0.2623371127523294,-0.10133983592708619,C,D,C,C,C,C,B-,C,C-,C,B-,B-,B-,B-,D,C
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.1474616659619625,1.0455653278673651,0.3908405838978686,0.39422212418798186,0.8911503774504154,-0.2093242490332986,1.1702435352074458,0.36217657623083077,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,B,B-,B-,B,B,C,B-
89,Westchester County (Central)--White Plains City PUMA,0.32963255032123284,-0.24552493560797722,0.3996439675461624,0.402057971843532,0.44923916744945774,-0.10475452725215974,-0.5104523946637458,0.10283454280521462,0.46467855056324897,-0.7641077991754729,0.325582410354734,0.3290062172857004,-2.4040501580866556,-0.33676758212782837,0.09447578058405799,-0.32731179722888787,B-,C,B-,B-,B-,C,C-,C,B-,D,B-,B-,C,E,C-,C-
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.32963255032123284,-0.5502593890376826,0.058592545338045234,0.06115664964099675,-0.22608470516673837,0.2780857611438588,0.27473755654113585,0.032265852682978366,0.46467855056324897,-0.9037097003035588,0.04849545125545614,0.05209872283199054,0.3943960999462128,-0.25894612618777213,0.04200305641155883,-0.022997706497551958,B-,C-,C,C,C,B-,B-,C,B-,D,C,C,C,B-,C-,C
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",-0.35707757728980405,0.40542971446695625,0.031354938000695554,0.03393102983616315,-0.007039293092595774,0.7013627304563492,0.12568691173775426,0.1333783505879312,0.3029242841401087,1.0624422210145894,0.2812943807718973,0.28474687232792806,-0.44613318665818613,7.265636217958803,0.94261087836918,1.3847888097034744,C-,B-,C,C,C,B-,C,C,B-,B,B-,B-,B,C-,A,A-
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
93,Oswego County PUMA,0.32963255032123284,-3.749645663662936,-1.9669531298134713,-1.9634975634102352,#DIV/0!,0.14032715171106203,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,E,E,E,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",-0.4835511693698858,-0.1393623905764102,-0.45262525536397574,-0.4498361591983833,-0.6784842831283124,-0.3173396584129016,0.23290654928778654,-0.32689890953744033,-0.04536925398837625,-0.2560442482439057,-0.003506678758942719,0.0001302737380585059,-0.6906091439541966,-0.42286915627190624,-0.5081428334926977,-0.2752015772817095,C-,C,C-,C-,C-,C-,C,C-,C,C-,C,C,C-,C-,C-,C-
95,Monroe County (East) PUMA,0.32963255032123284,0.668070781147473,0.3996439675461624,0.402057971843532,#DIV/0!,0.1194605421507259,0.6401883831687506,#DIV/0!,0.46467855056324897,-1.6039779086545831,-1.262025664321042,-1.257573589869479,-3.3186665257291748,0.06257839667634287,0.6569124931982621,-0.8940106068766323,B-,B-,B-,B-,#DIV!0,C,B-,#DIV!0,B-,D-,D-,D-,B-,E,C,D
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.32963255032123284,0.5755845906415169,0.3996439675461624,0.402057971843532,0.44923916744945774,0.06894016992406364,0.21217535310508415,0.3481819672615785,-0.22593704152789723,-1.3156581520486508,-0.07738746529325609,-0.07370266143142425,0.8911503774504154,0.003503860043253935,-0.19913403240118469,-0.1424521593155348,B-,B-,B-,B-,B-,C,C,B-,C,D-,C,C,C,B,C,C
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.32963255032123284,0.9143744206835229,0.3996439675461624,0.402057971843532,0.44923916744945774,-0.7217855811424099,-0.39319219957668256,0.1971386138749737,0.46467855056324897,0.6576685744897096,0.1010113946095148,0.10458065247717117,-0.8461868838747234,-1.0963188126085563,2.7038401777503815,0.29846766477239234,B-,B,B-,B-,B-,C-,C-,C,B-,B-,C,C,A,D,D,B-
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.32963255032123284,0.8071917314742104,0.09103442839205675,0.09358425471077947,0.08389146373066225,-0.4908096386790263,0.06329491515902591,0.13968852930127731,0.46467855056324897,-0.38027080084294884,0.22031525103344424,0.22380723776435127,0.6932668342470226,-0.5679186130689984,0.702394247113194,0.19375324382990197,B-,B,C,C,C,C-,C,C,B-,C-,C,C,B-,B-,C-,C
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.32963255032123284,1.07070534115433,0.3996439675461624,0.402057971843532,0.44923916744945774,-0.1715933052281109,-0.6693121143252764,0.25862479696590396,0.46467855056324897,-1.3376172384517233,0.19758492373327752,0.201091632521642,0.04475870211670796,0.15457538043776722,0.0939989206015618,-0.025847018353931137,B-,B,B-,B-,B-,C,C-,B-,B-,D-,C,C,C,C,C,C
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.32963255032123284,-0.27851563137701874,-0.05936528874010195,-0.05674927006177875,#DIV/0!,-0.11269260078776845,-0.15374936886657917,#DIV/0!,0.46467855056324897,0.08893230939317133,0.502890066493998,0.5061990341854385,0.46403408232240023,-0.031023343460296317,0.4445452666376467,0.3486079951622297,B-,C-,C,C,#DIV!0,C,C,#DIV!0,B-,C,B-,B-,B-,B-,C,B-
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.32963255032123284,0.033371334058855735,0.3996439675461624,0.402057971843532,0.40781619826879273,-0.14838720136556452,0.5102840145368377,0.27634554788712123,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,C,B-,B-,B-,C,B-,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
102,Chautauqua County PUMA,0.32963255032123284,0.8723398628474669,0.3996439675461624,0.402057971843532,#DIV/0!,0.1874151820812168,-0.20944607185837788,#DIV/0!,#DIV/0!,#DIV/0!,-1.0970777890129755,-1.0927325485750943,-1.092746136642934,-1.0963188126085563,#DIV/0!,#DIV/0!,B-,B,B-,B-,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,D,D,#DIV!0,D,D,#DIV!0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,-0.6557642719016724,0.3849922218665741,-0.572093754120013,-0.5692520787210191,-4.596627008095887,0.05177087519181504,-0.6086400247587088,-0.9379448629341303,0.46467855056324897,0.6541030363598445,-0.7348692550621867,-0.7307586111075844,0.10548239182795767,-0.6314941914948681,-0.5798954322517855,-0.20753621588076765,C-,B-,C-,C-,E,C,C-,D,B-,B-,C-,C-,C-,C,C-,C
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,0.3996439675461624,0.402057971843532,#DIV/0!,0.3860290793368898,#DIV/0!,#DIV/0!,0.46467855056324897,-0.6113521537978165,0.4640893579672601,0.4674234562365746,0.8911503774504154,-1.0963188126085563,0.015708159794160223,0.08505413365789807,#DIV!0,#DIV!0,B-,B-,#DIV!0,B-,#DIV!0,#DIV!0,B-,C-,B-,B-,C,B,D,C
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.32963255032123284,0.11640192744747192,0.3996439675461624,0.402057971843532,0.44923916744945774,-0.05361076604468518,0.7366120576403437,0.3399966966005022,0.46467855056324897,-0.21247246557593216,-0.3370904472850924,-0.3332374380924589,-0.24937991960484573,-0.04127548207878469,-0.7177561540991242,-0.20379047945328418,B-,C,B-,B-,B-,C,B-,B-,B-,C,C-,C-,C-,C,C,C
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46467855056324897,0.8847356652026185,-0.9306866082907955,-0.9264491366716671,#DIV/0!,0.6066589396304063,0.1311115127606854,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B,D,D,C,#DIV!0,B-,#DIV!0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.32963255032123284,0.5662951212416165,-0.05223144103083624,-0.04961856202738685,#DIV/0!,0.13099791638739988,0.21921538605257193,#DIV/0!,0.46467855056324897,0.8802755081159668,-0.6156770143915591,-0.6116435692820268,-4.331439265436285,-0.027043905855890782,-0.2651558783064177,-0.6437150820847091,B-,B-,C,C,#DIV!0,C,C,#DIV!0,B-,B,C-,C-,C-,E,C,C-
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.32963255032123284,-0.23736906401734742,0.10890152946376204,0.11144349229974884,-0.413171708304599,0.83800640892426,-0.3288955361975687,0.05836395321278408,0.37074142885630584,0.015105263082056874,-0.14976788901938715,-0.14603620555292757,-0.046650713151088465,-0.17124577149677558,-0.4051269123151339,-0.07614011422813571,B-,C,C,C,C-,B,C-,C,B-,C,C,C,C-,C,C,C
110,Suffolk County (East) PUMA,0.32963255032123284,0.043106450943934775,0.2859738961931222,0.2884379277803184,0.44923916744945774,-0.08657393255162096,-0.4793657494759259,0.11863575866578845,0.46467855056324897,-0.2486636435728272,0.2912102410152428,0.29465631023241695,0.6905287760820418,-0.5543715509497229,-0.5166126197197514,0.06020372337866415,B-,C,B-,B-,B-,C,C-,C,B-,C,B-,B-,C-,B-,C-,C
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46467855056324897,0.49443738960083067,0.035269045967716794,0.03888088406843848,-1.9626562489743955,0.20026793686204566,-0.07551554794940711,-0.11494828426593172,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,C,C,C,E,C,C
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.46467855056324897,1.140106571957777,0.7066623473243749,0.7098393350761073,0.8911503774504154,-1.0963188126085563,0.10639551826447771,0.4175019840039779,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B,B-,B-,C,B,D,B-
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.32963255032123284,0.3380565793095307,0.3996439675461624,0.402057971843532,0.44923916744945774,-0.5479493521629666,-0.3674739568823841,0.14331527534636643,0.18124493741987227,0.6332263421621366,0.5544171858401444,0.5576927802676801,0.7363798846609262,-0.20518723808728304,-0.18368134520243856,0.32487036386586254,B-,B-,B-,B-,B-,C-,C-,C,C,B-,B-,B-,C,B-,C,B-
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.32963255032123284,0.39870495006086387,0.3996439675461624,0.402057971843532,#DIV/0!,0.08316679283450079,-0.5828536827550318,#DIV/0!,0.46467855056324897,0.774392038271877,0.7066623473243749,0.7098393350761073,#DIV/0!,0.2952448473935603,-0.4252032285245866,#DIV/0!,B-,B-,B-,B-,#DIV!0,C,C-,#DIV!0,B-,B,B-,B-,C-,#DIV!0,B-,#DIV!0
