,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.5015123426797955,-1.0304342662541803,#DIV/0!,#DIV/0!,0.45258885658691433,-0.32794505849018485,-0.11179265461292773,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,D,#DIV!0,#DIV!0,B-,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6001193745285364,-0.034736436756447234,1.0606126052510914,1.060871533258115,#DIV/0!,3.1502948813049785,-0.1254114572524612,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,C,B,B,C,#DIV!0,A,#DIV!0
89,Westchester County (Central)--White Plains City PUMA,#DIV/0!,0.5538403807818078,#DIV/0!,#DIV/0!,#DIV/0!,0.05672067599741918,-0.2836012934496818,#DIV/0!,#DIV/0!,0.7309488213020745,1.0606126052510914,1.060871533258115,0.5034724896203062,0.3017781887934193,-0.017683535969825658,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,B-,B,B,C,B-,B-,#DIV!0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,-1.2751862687463829,#DIV/0!,#DIV/0!,#DIV/0!,-0.5119930942216216,0.8218734837622972,#DIV/0!,#DIV/0!,2.561093064037391,0.48668846826142004,0.4869669599625864,#DIV/0!,0.31332235133333386,-0.7068712651302278,#DIV/0!,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0,C-,B,#DIV!0,#DIV!0,A,B-,B-,C-,#DIV!0,B-,#DIV!0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,-0.1255451955952457,-0.45859170357696927,-0.4335187195159021,0.37884785379126723,-0.22798769412419104,-0.6747822647119478,#DIV/0!,0.6001193745285364,0.5514873186245915,-0.17075221785941463,-0.17045131558571555,0.38650826032999064,-0.24102339573020123,0.41397270018369886,0.19569438921306942,#DIV!0,C,C-,C-,B-,C,C-,#DIV!0,B-,B-,C,C,B-,B-,C,C
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.5015123426797955,-0.31448746903244745,-1.0319051878787528,-0.9975054950146924,-1.4391105137779032,-0.34222912724596033,-0.41820778210491316,-0.5774190331964105,-2.0584540147284676,-0.7390745248549792,0.2833891424507372,0.2836745641371982,-0.29643730221242176,0.4499206764163403,-0.36408568937106267,-0.34872387830895074,B-,C-,D,D,D-,C-,C-,C-,E,C-,B-,B-,C-,C-,B-,C-
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5751956268134412,0.5754711015183396,#DIV/0!,-0.12628614881151365,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,C,#DIV!0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,#DIV/0!,-0.10265413533576533,#DIV/0!,#DIV/0!,#DIV/0!,-0.09834954425434864,-0.09175816737329372,#DIV/0!,0.6001193745285364,3.193855856895096,0.1334295308528471,0.13372006430197148,#DIV/0!,0.30775819495983653,-0.49275618875108024,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,B-,A,C,C,C-,#DIV!0,B-,#DIV!0
