,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.40326889440511693,0.7394251048393494,0.5484267708366031,0.5485814799206816,0.27824795275802056,-0.14284554793623505,-0.2027347675365476,0.31033855532671273,0.3796023948483494,-0.237708546978182,-0.40425433290314183,-0.402790879519165,0.45389151157026386,-0.18627934133343813,-0.38588424074530703,-0.11191763358008867,B-,B-,B-,B-,B-,C,C,B-,B-,C,C-,C-,C-,B-,C,C
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.40326889440511693,-4.600282463153858,0.5484267708366031,0.5485814799206816,#DIV/0!,0.5207204514132855,#DIV/0!,#DIV/0!,-1.2163111844853525,-1.5157804765547647,-0.4706757471709392,-0.46920935922106355,0.9066204874533014,0.004830722469662863,-0.5411849099721165,-0.4716729239258961,B-,E,B-,B-,#DIV!0,B-,#DIV!0,#DIV!0,D,D-,C-,C-,C-,B,C,C-
83,Niagara County (North & East) PUMA,#DIV/0!,0.20691748415378425,-5.4678390692712275,-5.46770211946096,#DIV/0!,0.3543326921143536,-2.775269094144835,#DIV/0!,0.5059507458408543,1.0695122527391623,0.2072521525506253,0.2086885889537248,-0.3027352589174356,0.061600299318864966,0.49641304785868157,0.32095454690635394,#DIV!0,C,E,E,#DIV!0,B-,E,#DIV!0,B-,B,C,C,B-,C-,C,B-
84,Monroe County (Central)--Rochester City (East) PUMA,0.40326889440511693,-1.0448296321309507,-1.409956268071421,-1.4098073398922326,-0.03956323546952621,0.2788773835719946,-0.15321036932623525,-0.48217436670189345,-0.2544259270797332,0.17889933047214526,-0.029937923457844007,-0.028491007755014664,-0.4688590780492331,0.7245886453405584,-0.21211271644308902,-0.012905525281744327,B-,D,D-,D-,C,B-,C,C-,C-,C,C,C,C,C-,B-,C
85,Warren & Washington Counties PUMA,#DIV/0!,-4.600282463153858,0.5484267708366031,0.5485814799206816,#DIV/0!,0.8074316910552158,#DIV/0!,#DIV/0!,0.5059507458408543,-1.855647316212582,-1.700264801328237,-1.6987440888785346,-1.2103011326718858,0.48523706234130914,-0.33896445340555703,-0.8303905691878047,#DIV!0,E,B-,B-,#DIV!0,B,#DIV!0,#DIV!0,B-,E,D-,D-,C-,D,B-,D
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.40326889440511693,1.0798730161499397,0.5484267708366031,0.5485814799206816,0.27824795275802056,-0.9870587960464875,-0.24900348816026643,0.23176226140908676,0.5059507458408543,0.4530780756006537,1.245251733315574,1.2466423098373944,0.685231536322246,-0.23829539901141256,0.6381899297432556,0.6480069902355093,B-,B,B-,B-,B-,D,C,C,B-,B-,B,B,B-,B-,C,B-
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,-1.059947001713261,-0.14470703024580286,0.3068597135440547,0.3070137095520113,0.17320882828813491,1.455556583503015,0.022817600568329287,0.15154320049949738,0.5059507458408543,0.8261580484317591,0.2686664204564422,0.2701001435144814,0.2450300538900809,-1.6633777401905523,-0.9842755289711214,-0.07596397957543657,D,C,B-,B-,C,A-,C,C,B-,B,B-,B-,D,C,D-,C
88,Onondaga County (Central)--Syracuse City PUMA,0.40326889440511693,-1.6465272249823404,0.5484267708366031,0.5485814799206816,-2.5501998074919316,1.9783837119099674,0.18212866757304125,-0.07656250111840883,0.11445928235273456,-0.52320380539164,0.07387915112191774,0.07532148008039459,-0.2566550707168342,-0.19751958281584614,-1.1652405237168615,-0.26842272415516216,B-,D-,B-,B-,E,A,C,C,C,C-,C,C,D,C-,C,C-
89,Westchester County (Central)--White Plains City PUMA,0.030463848682563452,0.36921624222342564,0.5484267708366031,0.5485814799206816,0.27824795275802056,0.39602252726928344,-1.384326057859539,0.11237610911871984,0.5059507458408543,0.0050893257919583795,0.06467731693740376,0.06612005244230999,-0.22413864004540113,0.29735422947086765,-0.035317094058804135,0.09710513376845555,C,B-,B-,B-,B-,B-,D-,C,B-,C,C,C,C,C,B-,C
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.40326889440511693,0.037343629345655445,0.48018805247376256,0.48034256012557136,0.20820848138268327,-2.149999284203745,1.7319734739480164,0.17018940106815153,-0.1947818179808599,0.634589519559632,0.22482634026571915,0.2262620002232621,0.20388632379852767,-0.9315363900576681,-0.03375124762222685,0.018499246883769464,B-,C,B-,B-,C,E,A-,C,C,B-,C,C,C,C,D,C
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,-0.43441319285589086,-0.43844121123845675,-0.43828941526679294,-0.12211561394682247,0.5904757767911002,-0.25224802251539447,#DIV/0!,0.2919585091670469,-0.13016256936611284,0.26072708580375675,0.26216115962970704,0.23483701045117672,0.12702853196818698,1.3192788315040285,0.33797550845111285,#DIV!0,C-,C-,C-,C,B-,C-,#DIV!0,B-,C,B-,B-,A-,C,C,B-
92,Cattaraugus & Allegany Counties PUMA,0.40326889440511693,0.9066440971752685,0.5484267708366031,0.5485814799206816,0.27824795275802056,-0.9315824199679946,-1.4713297924609774,0.040322426095245535,0.5059507458408543,-3.924314444038753,-0.94001334976014,-0.9385262259957867,-3.731577211666429,-0.7986342573432629,1.2973208427906662,-1.2185419857389785,B-,B,B-,B-,B-,D,D-,C,B-,E,D,D,A-,E,D,D
93,Oswego County PUMA,0.40326889440511693,-1.9413270458382919,0.5484267708366031,0.5485814799206816,#DIV/0!,0.5203806871747535,-1.2158856671728977,#DIV/0!,#DIV/0!,#DIV/0!,-3.5135749002103727,-3.5119740738691063,-3.1265144265573386,-1.6633777401905523,#DIV/0!,#DIV/0!,B-,E,B-,B-,#DIV!0,B-,D,#DIV!0,#DIV!0,#DIV!0,E,E,#DIV!0,E,D-,#DIV!0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.40326889440511693,0.17977604570685016,0.5484267708366031,0.5485814799206816,0.1763474373178954,0.11593946233155404,2.1199713741626165,0.5846159235259025,0.2831744497687464,0.17808596658352577,0.12982580677571673,0.13126566395382508,-0.13545927140981867,-0.258697740959975,0.3848556521289483,0.10186436097728123,B-,C,B-,B-,C,C,A,B-,B-,C,C,C,B-,C,C-,C
95,Monroe County (East) PUMA,0.40326889440511693,-0.23690962211957525,-0.5035105995107098,-0.5033589956158447,#DIV/0!,-0.7048037465687638,-0.7459381222298513,#DIV/0!,0.5059507458408543,-1.5528635697723296,-1.2932357521922329,-1.291733022701499,-2.523558399291943,-0.06945858885493002,-0.2557825666421186,-0.9258115933734571,B-,C,C-,C-,#DIV!0,C-,C-,#DIV!0,B-,D-,D-,D-,C-,E,C,D
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.19000837851003535,0.47692245508014514,0.5484267708366031,0.5485814799206816,0.27824795275802056,-1.007554316824921,-0.48261309707357125,0.07885994617242761,0.2263556254948193,-0.30866997111950056,0.7975667213642661,0.7989770770670024,0.1975011572029504,-0.4645987864080769,0.4574597341103478,0.2435130796731155,C,B-,B-,B-,B-,D,C-,C,C,C-,B,B,B-,C,C-,C
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.114521393731825,-0.9555878083606325,-0.506867969245485,-0.5067163752611609,0.27824795275802056,-1.2404012092465095,-0.3411822718130277,-0.4511408982052814,0.34822390651606266,0.45836605153248994,0.03313133380466545,0.03457546304331503,0.39223291293563317,-0.7274266128560556,-0.3292652377762628,0.029976831028549693,C,D,C-,C-,B-,D,C-,C-,B-,B-,C,C,C-,B-,C-,C
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.40326889440511693,1.0294531063987786,0.24204925263121554,0.24220305732669492,0.0583475081571509,-0.11982796358463219,0.19907039875618837,0.2935091791557876,0.5059507458408543,2.242591284590591,0.6654893307901243,0.6669055218068276,0.823996293360525,-1.0870437285929408,-1.2487493186044984,0.3670200184559262,B-,B,C,C,C,C,C,B-,B-,A,B-,B-,D,B,D,B-
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.40326889440511693,-0.022757647161767716,0.10815928589784041,0.10831269536667204,0.13917786362290607,-0.5712205782100075,-0.04093074222036445,0.017715681671485118,0.37123407199743486,0.02026668091447484,0.7798718159590522,0.7812829534407758,0.3139555988047522,0.1158940482191399,0.3218627108759188,0.3863382686016497,B-,C,C,C,C,C-,C,C,B-,C,B,B,B-,B-,C,B-
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.08131334358777201,0.38187635102589157,0.5484267708366031,0.5485814799206816,#DIV/0!,-0.005639239815451961,0.3784574414862765,#DIV/0!,-0.2883784935653606,0.21575349057340323,1.1547776757046186,1.1561722494626787,-1.9729343683763625,0.3702172857684206,-0.5420770830190593,0.013361536649762695,C,B-,B-,B-,#DIV!0,C,B-,#DIV!0,C-,C,B,B,C-,E,B-,C
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.40326889440511693,-0.025014367301509913,0.09928278220762515,0.09943616547411406,0.14418662850370645,0.7652050715224433,0.3222810355210694,0.25837803004750937,0.5059507458408543,0.8292550995277016,0.5274905563626485,0.5289128443061032,#DIV/0!,8.0932360580512,-0.5340015439152637,#DIV/0!,B-,C,C,C,C,B,B-,B-,B-,B,B-,B-,C-,#DIV!0,A,#DIV!0
102,Chautauqua County PUMA,0.40326889440511693,1.1588400634618876,0.5484267708366031,0.5485814799206816,#DIV/0!,0.6827002186777043,-1.3349204780168489,#DIV/0!,-0.5845242671377182,0.664956954622709,0.24047839323444792,0.2419133616683099,-0.511887665341434,0.0009482821974029004,0.1796343423108255,0.03307420022207757,B-,B,B-,B-,#DIV!0,B-,D-,#DIV!0,C-,B-,C,C,C,C-,C,C
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.40326889440511693,0.7373597270581818,0.5484267708366031,0.5485814799206816,0.27824795275802056,1.0501048025910609,-0.31220608604101924,0.46482622021837783,0.10459213543594909,0.4461292280731364,0.589803476603545,0.5912230114985618,0.6304703738638018,0.9164752708690856,0.8482533034399329,0.5895638285405733,B-,B-,B-,B-,B-,B,C-,B-,C,B-,B-,B-,B,B-,B,B-
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,0.5484267708366031,0.5485814799206816,#DIV/0!,1.3779917962988053,#DIV/0!,#DIV/0!,0.16281851282372428,0.7870998782959726,0.1361460680129647,0.1375856459554786,-0.08063797746381791,-0.8195775994929015,1.5725141529259574,0.27084981157962545,#DIV!0,#DIV!0,B-,B-,#DIV!0,A-,#DIV!0,#DIV!0,C,B,C,C,A-,C,D,B-
105,Genesee & Orleans Counties PUMA,0.40326889440511693,0.6743290387361633,0.5484267708366031,0.5485814799206816,#DIV/0!,0.4701822755292134,-1.0040242893561382,#DIV/0!,-1.30520684392202,0.8355721166218525,-3.0257152958819935,-3.0241360236761525,0.5149254126971438,-1.121873050662368,0.4760510228864203,-0.9500546659910167,B-,B-,B-,B-,#DIV!0,B-,D,#DIV!0,D-,B,E,E,B-,B-,D,D
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",-0.013747532170591268,0.33585936033019276,-0.027963508230173243,-0.027810500579020066,0.20735325282397413,-0.2507813987432829,0.3394829030275862,0.08034179663695509,0.3858684530604341,-0.06982573466022561,-0.05398699904720879,-0.05253902083166573,0.395538897272638,0.38195755980632434,-0.1605253074161773,0.11806969259773128,C,B-,C,C,C,C-,B-,C,B-,C,C,C,C,B-,B-,C
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.40326889440511693,-1.5016965936501878,0.5484267708366031,0.5485814799206816,#DIV/0!,0.5106272215707492,-0.8872793344767442,#DIV/0!,-1.110062973377033,0.9040850903274401,-1.6035421985559128,-1.6020257594095548,-1.2135326152470458,0.2528995068813549,-1.5880397321523112,-0.8514598116475804,B-,D-,B-,B-,#DIV!0,B-,D,#DIV!0,D,B,D-,D-,D-,D,B-,D
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.038094494040919503,-0.454095962263076,0.2550176910542077,0.2551715340309158,0.27824795275802056,0.18555819301130885,-0.2099136266251245,0.04972575371531028,0.1799348693747895,0.705064586653382,1.245251733315574,1.2466423098373944,0.9066204874533014,0.6893466413350856,0.10702893739108547,0.7256985093372303,C,C-,B-,B-,B-,C,C,C,C,B-,B,B,C,B,B-,B-
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.40326889440511693,0.12334122603926985,0.39640328164532845,0.3965575419748403,0.050048309535389496,0.4933029323040824,0.03531771930477423,0.2711771293155431,0.2474301236121568,0.1801309802639599,0.3840193371174074,0.38544796376581286,0.4065454568914835,0.6900335809379743,0.08010920985858644,0.33910237892105444,B-,C,B-,B-,C,B-,C,B-,C,C,B-,B-,C,B-,B-,B-
110,Suffolk County (East) PUMA,0.40326889440511693,0.7567665615652654,0.5484267708366031,0.5485814799206816,#DIV/0!,0.5096149054731182,-1.8857137063044627,#DIV/0!,0.5059507458408543,-0.3470221674211037,-3.1478410296621027,-3.1462563618166524,-0.7985103590514723,-1.4299850930016016,-1.5591807071004526,-1.4175492817446471,B-,B,B-,B-,#DIV!0,B-,E,#DIV!0,B-,C-,E,E,D-,D,D-,D-
111,Orange County (Northwest) PUMA,-0.0061276969525682345,0.7529813820812858,-0.056099156316443584,-0.05594623171824909,0.27824795275802056,-0.4463735343770635,0.05143268261916642,0.07401648544202122,0.25703581173629714,0.1512358328721014,-0.40133907084491177,-0.3998757462601892,0.09621347649537229,0.20449785618684202,0.8859998400268159,0.1133954286017611,C,B,C,C,B-,C-,C,C,B-,C,C-,C-,B,C,C,C
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.40326889440511693,0.2581680756010318,0.5484267708366031,0.5485814799206816,0.27824795275802056,-1.8488905124327935,-0.15705542624012625,0.004392462121219147,0.5059507458408543,1.201368326870453,-0.09754532441694964,-0.09609542175011855,0.618047206337998,-0.36777867866680664,0.8322716287666602,0.37088835471172715,B-,B-,B-,B-,B-,E,C,C,B-,B,C,C,B,B-,C-,B-
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.262593215301134,0.16801469301873562,-0.05496715636668931,-0.05481422842697075,0.13879289175373322,0.4066724459610081,0.7891490594395806,0.23649156009721878,0.22786782613388248,0.6239431357244866,0.4946136685805873,0.4960374090585116,-0.05791428195804657,0.044490280966275796,-0.10395137393239544,0.24644095208190026,B-,C,C,C,C,B-,B,C,C,B-,B-,B-,C,C,C,C
114,Suffolk County (Northwest)--Smithtown Town PUMA,-0.008909030796562354,-0.756734780868539,-0.010591937100509199,-0.010438878170623262,0.27824795275802056,0.2125625229560593,0.017488213847434847,-0.039767991053531314,0.5059507458408543,-0.4230013952639824,1.038971651894674,1.0403713420811043,#DIV/0!,0.6614571532746,-1.0817413813370638,#DIV/0!,C,D,C,C,B-,C,C,C,B-,C-,B,B,D,#DIV!0,B-,#DIV!0
115,Ulster County (East) PUMA,0.40326889440511693,0.658759401452075,0.04934212899437466,0.049495364842222445,0.27824795275802056,-0.08815109541784535,0.25498774537711466,0.22942148463015416,0.06323682253073996,0.10065319241524162,-0.3760655792470363,-0.3746033712709768,0.6308434752603514,-0.12095794747480829,0.44017962428136304,0.05189803092783924,B-,B-,C,C,B-,C,B-,C,C,C,C-,C-,B-,B-,C,C
116,Westchester County (Northeast) PUMA,-0.783872098538981,0.7841187596335956,-0.8940437910007341,-0.8938933399116233,#DIV/0!,0.3871406967648753,-0.1949716298458045,#DIV/0!,0.5059507458408543,-2.6647267131885624,-4.2212733623015435,-4.219641269119659,-0.09186574076491347,-0.6405929836415811,-0.6925834558000192,-1.7178189684250604,D,B,D,D,#DIV!0,B-,C,#DIV!0,B-,E,E,E,C-,C,C-,D-
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.40326889440511693,0.6523064144509793,0.4678075085487768,0.4679619796547487,0.20121433254086274,2.737342699195183,0.40822835146084624,0.7625900257509306,0.24305956794756606,-0.1560440338586803,0.46246153024223263,0.46388669123445614,0.40560234476268586,0.5417601340247146,0.6104290580212686,0.3673078989106062,B-,B-,B-,B-,C,A,B-,B,C,C,B-,B-,B-,B-,B-,B-
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.17709524722580788,-0.4208990021849594,0.19840916163380107,0.1985628375091209,0.19840129669056403,-2.0066666301427323,-0.4464744161027096,-0.30022450076730106,0.18533934283882328,0.09042938486901399,0.5872634870340545,0.5886831341484038,0.5363371185908483,-0.7930523899424439,-0.019480774954112674,0.16793132894065538,C,C-,C,C,C,E,C-,C-,C,C,B-,B-,C,B-,D,C
119,Dutchess County (North & East) PUMA,-1.0277373671289862,0.7456899176278673,-0.5744138922486135,-0.5742624976515128,0.27824795275802056,0.3683497147999542,-0.6571190844066586,-0.2058921794642756,0.1434030209971362,0.10386985845866492,-0.07467924014026775,-0.07323034772038635,0.9066204874533014,-0.4256466241689074,-0.2999341053998033,0.040057578497105395,D,B-,C-,C-,B-,B-,C-,C,C,C,C,C,C-,B,C-,C
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.40326889440511693,-0.032294541560572036,0.4057695615897923,0.40592384956740596,0.27824795275802056,0.6689734985585075,-0.9094158434372654,0.17435333884014367,0.5059507458408543,0.16752326943207324,-0.2864716026475755,-0.28501335302487785,-0.9436283884157682,0.8231868922475787,0.4613532684639296,0.06327154741374488,B-,C,B-,B-,B-,B-,D,C,B-,C,C-,C-,B-,D,B,C
121,Broome (Outer West) & Tioga Counties PUMA,0.40326889440511693,1.101967181354443,-3.6503139547615544,-3.650171639841596,#DIV/0!,0.5413568788689176,0.5539585677148244,#DIV/0!,0.5059507458408543,0.6368875638835049,-0.5135115596996737,-0.5120432792198649,-5.946311565851017,0.32785501798966066,-0.46809238412557447,-0.8527522087403014,B-,B,E,E,#DIV!0,B-,B-,#DIV!0,B-,B-,C-,C-,C-,E,B-,D
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.40326889440511693,-0.6155321625812465,0.5484267708366031,0.5485814799206816,#DIV/0!,0.7574157839267739,2.0561784755818104,#DIV/0!,0.06437483370879364,-0.03084247856828691,0.9852157802398589,0.9866178454155837,0.9066204874533014,0.44194017288702775,0.0628903482069107,0.4881167127633127,B-,C-,B-,B-,#DIV!0,B,A,#DIV!0,C,C,B,B,C,B,B-,B-
